bug_commit_hash,ns,nd,entropy,lt,fix,age,ndev,nuc,commit,exp_of_files,exp_of_codes,exp,rexp,sexp,la,ld,lines_of_modified_code,nf,candidate_commit_to_fix,is_Friday,is_latest_bic,is_largest_mod,is_earliest_bic,label
88c7874481b856578662b7753d0940613f04a9d9,1,4,4.523561956057013,0.0,0,0.0,0,0,11bca685611684ac585aaac0ddd85427964978c5,960,87341,682,333.8333333333333,0.0,8528,0,8528,23,74992,0,1,1,1,0
aa1357d392c72bea9a256c1d3ec85c7cb9af50dc,1,1,0.0,1451.0,1,17.029930555555556,2,100,aa1357d392c72bea9a256c1d3ec85c7cb9af50dc,223,33688,200,137.66666666666666,96.0,9,3,12,1,69719,0,1,0,0,1
aa1357d392c72bea9a256c1d3ec85c7cb9af50dc,4,2,2.584962500721156,229.5,0,2.3148148148148147e-05,1,53,def6e336b2a54bb15c150997bfa416300c786c76,177,23908,100,95.5,55.0,200,94,294,6,72140,0,0,1,1,0
59642c758c68d448a7f905a01e95cfcbce85d2c9,1,1,0.0,784.0,0,8.09980324074074,1,3,59642c758c68d448a7f905a01e95cfcbce85d2c9,18,3923,5,6.0,3.0,29,1,30,1,71070,0,1,1,1,1
3440ef169100fab5c7a5e7683ddfa05d9d896e90,1,1,0.0,209.0,1,0.6938425925925926,13,17,0d768fcfc01098ae0e676c78746c9f4fd8228cd7,49,2191,41,42.0,31.0,15,1,16,1,65660,0,0,0,0,0
3440ef169100fab5c7a5e7683ddfa05d9d896e90,1,1,0.0,247.0,1,3.472222222222222e-05,18,24,a94d27846ed0f58074c50e765b0c3c4520193810,0,0,0,1.0,0.0,50,29,79,1,759,0,1,0,0,0
3440ef169100fab5c7a5e7683ddfa05d9d896e90,1,1,0.0,216.0,1,0.0005439814814814,17,23,ea6df57e25e843c6aed2760efd07026a52903021,0,0,0,1.0,0.0,31,0,31,1,777,0,0,0,0,0
3440ef169100fab5c7a5e7683ddfa05d9d896e90,1,2,1.584962500721156,467.3333333333333,0,1.1574074074074072e-05,58,116,501c9c0802d9fee05efb300de06c8b3d04f17458,52,5084,38,29.83333333333333,24.0,236,0,236,3,76179,0,0,1,1,0
6b3ab5d1791ad07bc3af4fe8bb3e57b6ed2a9662,2,26,5.614709844115208,224.26530612244895,0,0.0253703703703703,44,435,2c4ee95b5f1d6f378392e034a427ed51f41a8eb5,29515,2145962,2213,1130.4166666666667,1699.0,3667,374,4041,49,71779,0,1,0,0,0
6b3ab5d1791ad07bc3af4fe8bb3e57b6ed2a9662,1,1,0.0,1250.0,0,0.030011574074074,6,38,289410aacc846775a17c514f39836323a65f17d0,5730,274701,3277,2326.1666666666665,1143.0,13,12,25,1,73298,0,0,0,0,0
4a92de5955a8939b2e34bfdf6aedd16ee972f30d,1,1,0.0,533.0,0,1.1574074074074072e-05,1,66,6d4b575b0bf8890d33251dfb94f9b3a8f194c20c,179,52610,269,224.5,163.0,22,15,37,1,1889,1,0,0,0,0
4a92de5955a8939b2e34bfdf6aedd16ee972f30d,1,1,0.0,487.0,1,0.0189930555555555,1,41,f8aa9f0a40fe51ebb83ee0e51d174d94d9a4bad9,177,44643,130,85.5,91.0,136,108,244,1,70321,1,0,1,1,0
4a92de5955a8939b2e34bfdf6aedd16ee972f30d,1,1,0.0,487.0,0,0.0046296296296296,1,169,96b5ece120471a5f35b62410085dd6776a1a2a58,508,142567,2456,1439.3333333333333,773.0,3,7,10,1,5644,0,1,0,0,0
de0927d64ba170b93c17799a4479be3553c9fd93,1,1,1.0,2476.0,0,3.472222222222222e-05,14,349,de0927d64ba170b93c17799a4479be3553c9fd93,41,2389,53,54.0,24.0,37,52,89,2,16566,1,1,1,1,1
1bfc9d0cc2e5e3a61fe3985d74b44efc6d6366a4,1,1,0.0,430.0,1,0.0163194444444444,29,100,1bfc9d0cc2e5e3a61fe3985d74b44efc6d6366a4,640,35330,571,256.8,509.0,36,4,40,1,38445,1,1,1,1,1
6c47cd7d3bf35c8158a0737f34fe2c5dc95e72d6,1,2,2.0,1500.0,1,1.1574074074074072e-05,63,503,6c47cd7d3bf35c8158a0737f34fe2c5dc95e72d6,3594,1077657,11272,3300.7380952380954,7545.0,297,11,308,4,42398,0,1,1,1,1
5f2c9b4b2958c9113743c7a29bc5b435fdb9a507,1,1,2.321928094887362,985.6,0,5.474050925925926,4,147,ae32c7286a14b633eee76f8284ae9b0369f704a9,42,976,14,15.0,13.0,12,16,28,5,69883,0,1,0,0,0
5f2c9b4b2958c9113743c7a29bc5b435fdb9a507,4,3,4.0,1162.0,1,5.084456018518519,2,9,767675ba48e6f09b588fd8ba24de75048138baba,0,0,0,1.0,0.0,847,593,1440,16,78565,0,0,0,0,0
5f2c9b4b2958c9113743c7a29bc5b435fdb9a507,1,1,0.0,692.0,0,0.094849537037037,3,46,89eb28a314336b7dc8066103d657014916375cab,41,659,10,11.0,10.0,2,72,74,1,32143,0,0,0,0,0
b07c3ac20e2a4d82498dc18d06a8424d3e55d2cb,3,3,2.0,154.0,1,0.0231944444444444,5,46,b07c3ac20e2a4d82498dc18d06a8424d3e55d2cb,0,0,0,1.0,0.0,227,241,468,4,86096,0,0,1,1,1
b07c3ac20e2a4d82498dc18d06a8424d3e55d2cb,1,1,1.0,206.0,0,0.6392476851851852,5,23,fa9bd704c25486226a382eb4fa69eeac7ef23abe,1,1,1,2.0,0.0,2,0,2,2,22406,0,1,0,0,0
09b11850a5df44d8e0ba5d031c57146e0c41547b,1,1,0.0,1740.0,0,0.0005787037037037,35,223,09b11850a5df44d8e0ba5d031c57146e0c41547b,536,212019,2979,44.35,102.0,7,5,12,1,859,1,1,1,1,1
64961667dd93cb64f9735a4b8c0fef998b851f83,1,1,0.0,449.0,1,0.0121875,7,28,64961667dd93cb64f9735a4b8c0fef998b851f83,32363,3507322,3547,1054.9833333333331,251.0,2,1,3,1,4244,0,1,1,1,1
c338b041234c8fff36d202efd869a6fee4e6e2d2,1,1,0.0,340.0,1,0.0023958333333333,1,2,3df24e49dbadafc4026ef9433c5cb4c77c75c93b,232,62756,67,68.0,50.0,3,2,5,1,86108,0,0,0,0,0
c338b041234c8fff36d202efd869a6fee4e6e2d2,2,4,2.0,92.0,0,0.0163773148148148,1,4,0ecd4f50de3afef63e8e69187d3817ff697e9917,232,62763,69,70.0,53.0,11,8,19,4,83604,0,1,0,0,0
c338b041234c8fff36d202efd869a6fee4e6e2d2,4,6,4.0,94.1875,0,0.0691435185185185,1,31,f058923bf696bbec0a8a7200a8dcd8c70cb101c4,212,61563,57,58.0,42.0,498,248,746,16,64163,0,0,1,1,0
3c8c5a5570592b2a45c7e02823e1812680a16d87,1,2,1.584962500721156,520.0,0,0.0001041666666666,14,139,7e7295f259febf34c89659a9bcb05f9924fa1976,103,17914,215,143.58333333333334,162.0,206,265,471,3,13145,0,1,1,1,0
671fbd5a9de03c5ede968ef6c6b365965a546a55,3,3,3.0,245.0,0,1.1574074074074072e-05,31,103,76b0bdf7207b275ec2e0de7c71ea333be8b38c70,3401,1036695,880,771.6666666666666,0.0,929,148,1077,8,23616,0,0,0,0,0
671fbd5a9de03c5ede968ef6c6b365965a546a55,3,3,2.321928094887362,549.0,0,0.0023611111111111,7,14,1a317135c5d65fe519ad8fa335342272ea53ddbc,445,55481,13,13.0,9.0,200,6,206,5,4041,0,0,0,1,0
671fbd5a9de03c5ede968ef6c6b365965a546a55,1,2,6.321928094887356,51.9625,0,0.0095254629629629,43,180,0665f0271e71270dc23ec5231b245adfe709a49f,62,1154,5,6.0,1.0,975,878,1853,80,2429,0,0,1,0,0
671fbd5a9de03c5ede968ef6c6b365965a546a55,5,6,4.08746284125034,654.3529411764706,1,0.0069675925925925,94,786,5d2aef17ee56fbbf415ca1e3034cdb02cd97117c,1672,232357,409,193.83333333333331,0.0,222,163,385,17,58844,0,1,0,0,0
bc910d85e112fa0c6fac5f485f338be58117ea6b,1,3,3.169925001442312,538.0,0,0.0021064814814814,1,59,bc910d85e112fa0c6fac5f485f338be58117ea6b,3954,1820430,4009,1392.5833333333337,3319.0,192,151,343,9,23108,1,1,1,1,1
9a29e18f7dfd5a0e80d1c60fc856ebba18ddb738,3,3,2.584962500721156,1878.0,1,1.1574074074074072e-05,83,675,9a29e18f7dfd5a0e80d1c60fc856ebba18ddb738,122,9801,135,51.833333333333336,78.0,13,12,25,6,83235,1,1,1,1,1
fcf15a9cf7a0dd34a29faed13a907b76fe7708c5,1,1,0.0,1051.0,0,0.8955787037037037,4,40,fcf15a9cf7a0dd34a29faed13a907b76fe7708c5,0,0,0,1.0,0.0,57,79,136,1,73018,0,1,0,0,1
fcf15a9cf7a0dd34a29faed13a907b76fe7708c5,2,2,2.0,0.0,1,0.0,0,0,86566b609fc29bdb385ae3f9a567ff4ed421aefd,4975,2142910,890,594.3333333333334,363.0,237,0,237,4,9695,1,0,1,1,0
559f4cd38171a446160044006d77b00624a9d60d,1,1,0.0,138.0,0,0.0024537037037037,2,7,559f4cd38171a446160044006d77b00624a9d60d,11,158,9,10.0,9.0,1,1,2,1,64151,0,1,1,1,1
ccd1970d1be47306d15cffc68edadfe3926d265a,1,1,0.0,374.0,1,2.080532407407407,10,34,ccd1970d1be47306d15cffc68edadfe3926d265a,89,4031,70,29.5,11.0,12,8,20,1,6007,0,1,1,1,1
4b47461f03a607b9ef517beb2a1666ffae43a2a7,4,13,4.321928094887363,1047.6,1,1.157407407407408e-05,27,148,6afde8f45aaa4f6a477066f3bc85fa8f89718a1d,16500,2097992,1405,1056.3333333333333,381.0,308,169,477,20,83815,1,0,0,0,0
200b8079339c11e924f56d42ede47bb53778bbda,1,1,2.321928094887362,101.6,1,0.0297800925925925,1,27,3915dcee6a6a1eb6ed5e9197979b6f8e616d0e0c,24,3819,78,45.333333333333336,57.0,62,12,74,5,84545,0,0,0,1,0
200b8079339c11e924f56d42ede47bb53778bbda,1,1,0.0,521.0,0,0.0009837962962962,3,31,200b8079339c11e924f56d42ede47bb53778bbda,1,8,1,2.0,1.0,92,76,168,1,73270,0,1,1,0,1
b68959e822a619d1ad140f52c7197a29f4e6a06a,1,1,5.6724253419715005,188.2745098039216,1,0.3074999999999996,19,169,391c75447da13ef44cc2e119e005c0aeee442862,211,18142,232,187.5,92.0,2292,2771,5063,51,53973,0,1,1,0,0
b68959e822a619d1ad140f52c7197a29f4e6a06a,2,2,1.584962500721156,503.0,1,0.5203935185185186,5,46,e9e17746c8015fb567be72e90edb625be7eb3321,192,13200,156,111.5,110.0,49,18,67,3,37242,0,0,0,0,0
b68959e822a619d1ad140f52c7197a29f4e6a06a,3,4,2.321928094887362,204.2,0,0.0005324074074074,8,48,17d0283eca34e703f139a1688019b6b361d9f269,168,7600,92,47.5,69.0,1431,271,1702,5,55565,1,0,0,1,0
b68959e822a619d1ad140f52c7197a29f4e6a06a,2,2,2.8073549220576046,837.7142857142857,1,0.8570370370370368,35,397,0d765f4a7c3c6e32f43b576ddcbe23021ab8586f,203,20104,111,69.5,76.0,52,2,54,7,69471,0,0,0,0,0
69f0eb7d6e370f1d3ca4cd9f8c51c307d010b508,1,2,1.0,2296.0,1,0.0016435185185185,18,833,69f0eb7d6e370f1d3ca4cd9f8c51c307d010b508,3694,1142339,4211,1468.55,2851.0,46,36,82,2,7065,0,1,1,1,1
52e6cc81875aa403d319b9506a707ce032a5aa9d,1,1,0.0,101.0,1,3.472222222222222e-05,4,21,52e6cc81875aa403d319b9506a707ce032a5aa9d,41,4160,106,63.0,94.0,1,0,1,1,19177,0,1,1,1,1
4f338c9bbff090d606afdc22373cc7869b0d0c89,1,1,2.0,351.5,1,0.0544097222222222,5,12,9495ee12c66798ac776f1a38dbb9c7416ba68c6b,0,0,0,0.5,0.0,29,1,30,4,77153,0,0,0,0,0
4f338c9bbff090d606afdc22373cc7869b0d0c89,2,5,5.614709844115208,55.61224489795919,1,0.054375,106,784,6173cc19c45d92ef0b7bc6aa008aa89bb29abbda,0,0,0,0.0,0.0,9973,1,9974,49,74535,0,0,1,1,0
4f338c9bbff090d606afdc22373cc7869b0d0c89,2,16,5.643856189774728,122.26,0,0.0708333333333333,114,842,18c317b21ddc2ec4538544f9dd69dc568dcf821f,109,39678,37,37.5,37.0,2799,2008,4807,50,19188,0,0,0,0,0
4f338c9bbff090d606afdc22373cc7869b0d0c89,2,4,4.0,434.375,0,0.0147800925925925,130,954,c0766528baaef48902c87bbdaa4f5926c472269b,149,61141,123,61.833333333333336,123.0,707,159,866,16,3921,0,0,0,0,0
4f338c9bbff090d606afdc22373cc7869b0d0c89,1,1,0.0,233.0,0,0.1004513888888889,1,13,4f338c9bbff090d606afdc22373cc7869b0d0c89,220,93264,343,278.3333333333333,340.0,15,0,15,1,82401,0,1,0,0,1
f71f8d84593a3dd88b630e3547707579eddec6fd,1,2,1.584962500721156,602.3333333333334,1,0.0171296296296296,6,135,f71f8d84593a3dd88b630e3547707579eddec6fd,30,3102,21,19.0,20.0,21,18,39,3,68036,0,1,0,0,1
f71f8d84593a3dd88b630e3547707579eddec6fd,2,3,2.0,497.0,0,0.0039930555555555,6,137,15a8b90fbee71550346f6fbd20dee4803bc85bb7,21,2354,12,10.0,12.0,101,55,156,4,78103,0,0,1,1,0
ffbeac6b7d3ed1a6e02a150573ee4b2f9251cf9c,2,2,1.0,175.0,1,0.0006597222222222,9,42,4056b94f750cb088ca1ddf9f51bf3fe61738baef,6571,2647561,3328,1008.6333333333332,1662.0,19,18,37,2,37828,0,0,0,0,0
ffbeac6b7d3ed1a6e02a150573ee4b2f9251cf9c,2,2,1.0,2239.5,1,0.0202199074074074,13,266,fa8c4b128ca3449175528d8c1814cd9d212b9826,3581,814298,1522,678.9166666666666,807.0,69,2,71,2,13794,0,0,0,0,0
54de4d8e198ffd51b364d782ad425d7f364ca081,1,1,1.0,13002.0,0,0.0585879629629629,12,392,54de4d8e198ffd51b364d782ad425d7f364ca081,69,8722,84,47.0,41.0,84,22,106,2,7026,0,1,0,0,1
54de4d8e198ffd51b364d782ad425d7f364ca081,1,1,1.0,2786.5,1,0.2217708333333333,9,49,3f2ee69d1c5ab88da404309a2cf772f0c7e6768a,598,146175,829,343.16666666666663,37.0,104,13,117,2,83147,0,0,1,1,0
7e91b86544d4d06e45c194b9b15b70db95762536,2,5,3.169925001442312,412.22222222222223,0,0.61375,39,549,7e91b86544d4d06e45c194b9b15b70db95762536,3131,161612,645,298.0,208.0,41,28,69,9,5417,1,1,0,0,1
7e91b86544d4d06e45c194b9b15b70db95762536,10,60,8.366322214245866,28.46060606060606,0,3.537710813492063,42,1619,c1bfd5202a20a3f517595300cf0dba787c312fe8,577,17887,83,63.0,20.0,29999,46,30045,330,77231,1,0,1,1,0
04743b6fe10fc0baefca0ccc20d1660b329162fd,1,1,1.0,420.5,0,0.0487962962962962,1,4,3933ba69825528a7292c2a90b350d129aa9ba87c,28,16078,28,29.0,23.0,40,24,64,2,41933,0,1,1,1,0
10cadcb985abb737a667245e44a48240e22ceb73,1,2,3.584962500721156,620.3333333333334,1,0.0004513888888888,8,25,589a45e65e543095d11a2feabd16dd7ba06b687c,5007,7758623,1538,649.7666666666667,18.0,127,125,252,12,20316,1,0,0,1,0
10cadcb985abb737a667245e44a48240e22ceb73,1,1,1.584962500721156,436.3333333333333,1,0.2429166666666666,3,10,3b61a9d611c26b25c70de8fa0b8ddd1f9c94e630,2982,9241615,1482,602.0166666666667,16.0,23,23,46,3,1404,0,0,0,0,0
10cadcb985abb737a667245e44a48240e22ceb73,35,83,7.055282435501199,241.04511278195488,0,0.1022222222222222,72,2008,10cadcb985abb737a667245e44a48240e22ceb73,14833,35157508,3345,1431.4666666666667,1337.0,1260,1019,2279,133,4147,1,1,1,0,1
a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,2,8,4.321928094887363,124.65,1,0.0342592592592592,1,6,3c49efae3939dfbbc4436d3aa3c73679d342af61,76,9028,9,10.0,7.0,224,155,379,20,85438,0,0,0,0,0
a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,3,9,4.0,176.625,0,0.0052546296296296,2,29,a00421e94a56fdd58dfb0e2ae575f7731912b629,103,16355,34,35.0,27.0,460,12,472,16,2419,1,0,0,0,0
a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,4,21,6.066089190457767,0.0,0,0.0,0,0,44659a1cbb2d20e8049675f7068bf852598284a5,2,26,1,2.0,0.0,7381,0,7381,67,1754,0,0,1,1,0
a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,3,8,3.459431618637298,165.1818181818182,0,0.0247337962962962,1,1,43896eb60473f6abe7bc8b05684cf410ba827e34,69,7407,2,3.0,1.0,228,60,288,11,86017,0,0,0,0,0
a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,2,4,2.8073549220576046,349.42857142857144,0,0.0304282407407407,1,20,7558b89140019b221b4732be14efbd6f291decda,124,18046,45,46.0,35.0,41,24,65,7,3469,0,0,0,0,0
a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,1,1,1.0,496.0,0,0.0058217592592592,1,19,a606537bf9dcdc884820ae18adb9b5d78d1ef0b8,124,18146,48,49.0,36.0,278,255,533,2,70364,0,1,0,0,1
798a94c6de7ba1ecb9dc793c08444d1407f423a7,1,1,0.0,887.0,1,0.0051504629629629,1,33,798a94c6de7ba1ecb9dc793c08444d1407f423a7,85,16685,100,101.0,67.0,44,41,85,1,3591,0,1,0,0,1
4cf482c0ce9c4efc7b1cfb131fef8b28761c9c2b,2,2,1.584962500721156,218.33333333333331,0,1.2891435185185185,1,6,513d1f732dadb994dce9dbd2f909b06854f1c499,43,6987,62,62.5,54.0,119,18,137,3,33850,0,0,0,0,0
4cf482c0ce9c4efc7b1cfb131fef8b28761c9c2b,1,1,1.0,348.0,1,0.3015046296296296,1,7,4cf482c0ce9c4efc7b1cfb131fef8b28761c9c2b,6,83,5,6.0,1.0,7,2,9,2,7800,0,1,0,0,1
4cf482c0ce9c4efc7b1cfb131fef8b28761c9c2b,2,4,2.8073549220576046,11.714285714285714,0,8.963576388888889,5,38,db42bfcf308b2a090f23b1115ea48912072ee75c,36,6199,56,56.5,48.0,658,0,658,7,13411,0,0,1,1,0
4cf482c0ce9c4efc7b1cfb131fef8b28761c9c2b,2,2,1.584962500721156,216.66666666666663,0,0.1938541666666666,1,3,201e8143f055f5ef70b30c58ac4a0dd4831d065e,43,6862,59,59.5,51.0,50,59,109,3,74556,0,0,0,0,0
5b2277272dbb489eda5186e0853f7529d621c359,1,1,1.0,351.5,0,0.016886574074074,2,32,5b2277272dbb489eda5186e0853f7529d621c359,164,17748,205,206.0,125.0,12,2,14,2,85752,0,1,1,1,1
2d0461f2d747d406be95145d41ca3abde4ba02d4,1,2,1.0,223.5,0,0.0339814814814814,3,32,a0d62decad782a6c30d822d3dcaae1973d912773,91,13357,159,74.5,143.0,59,19,78,2,83031,0,0,0,0,0
2d0461f2d747d406be95145d41ca3abde4ba02d4,1,2,1.584962500721156,215.33333333333331,0,0.0602777777777777,3,47,b609dec51488b1c6296bff916f4e157178d4cd22,91,13236,158,73.5,142.0,80,41,121,3,85967,0,0,0,1,0
2d0461f2d747d406be95145d41ca3abde4ba02d4,1,5,2.584962500721156,872.8333333333334,0,0.0937037037037037,3,169,31a328e9918f9c6bc9cd0046a3fff169c402b823,101,16962,203,118.5,187.0,294,159,453,6,22194,0,0,1,0,0
2d0461f2d747d406be95145d41ca3abde4ba02d4,1,1,1.0,217.5,0,0.0691782407407407,3,33,2e1d68911322d0fa7f410f92aadefa222ca26192,91,13435,160,75.5,144.0,134,20,154,2,77054,0,0,0,0,0
2d0461f2d747d406be95145d41ca3abde4ba02d4,1,23,4.643856189774723,152.52,0,3.88121527777778,5,122,2d0461f2d747d406be95145d41ca3abde4ba02d4,3,23,3,4.0,3.0,319,14,333,25,13785,0,1,0,0,1
bc84554c6d703430812b35c0ad2729464b7d21db,1,1,3.584962500721156,142.58333333333334,0,0.0089236111111111,12,124,675712d5b804409d5f066ee92610cbc45378ff09,842,112366,322,251.0,259.0,611,626,1237,12,11704,0,0,1,0,0
bc84554c6d703430812b35c0ad2729464b7d21db,1,2,4.0,338.5,0,0.3658449074074074,23,303,9be2903ecc1f65da04c5f25c82c988ed8ae9f25a,301,20498,166,95.0,144.0,791,330,1121,16,63920,0,0,0,0,0
bc84554c6d703430812b35c0ad2729464b7d21db,1,8,5.1699250014423095,476.1666666666667,0,0.0634375,37,714,f7757e97147bb395d652c72be685bae3e4b52479,260,16655,142,143.0,120.0,984,211,1195,36,58945,0,0,0,1,0
bc84554c6d703430812b35c0ad2729464b7d21db,1,1,3.584962500721156,226.16666666666663,0,0.0793981481481481,6,24,bc84554c6d703430812b35c0ad2729464b7d21db,800,182310,162,96.83333333333331,106.0,23,27,50,12,1373,0,1,0,0,1
583feb08e7f7ac9d533b446882eb3a54737a6dbb,1,1,0.0,3692.0,1,1.1574074074074072e-05,42,230,93beb0decfe2be0a821e54f559958b86cd7ea742,155,17866,307,52.63661616161616,141.0,1,1,2,1,45196,0,1,1,1,0
5473d92f87fa8bbe39fa125f8a8dd8e7ece7464a,1,1,1.0,44.0,1,0.081875,3,16,5473d92f87fa8bbe39fa125f8a8dd8e7ece7464a,184,19264,302,145.0,47.0,6,7,13,2,33825,0,1,0,0,1
5473d92f87fa8bbe39fa125f8a8dd8e7ece7464a,3,4,2.584962500721156,101.16666666666669,0,0.0038425925925925,5,140,868235e745b77d8229aa1c96c3c2bed8fa439ca4,454,133476,641,556.0,544.0,26,29,55,6,2140,0,0,1,1,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,2,2,2.0,653.0,1,0.4163773148148148,4,20,91a3db6be2a3c4f0f13ec66fb146be5f3be0e93f,81,13670,55,33.833333333333336,2.0,223,209,432,4,11048,0,0,0,0,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,3,2,1.584962500721156,151.0,0,0.9428240740740742,1,5,dc09e2d42bac142e8874e0b3a1348297bf89d38f,110,15491,65,40.5,6.0,134,25,159,3,84402,0,0,0,1,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,2,2,2.0,896.25,1,0.2235300925925926,4,31,24b4e669ecc9d26fbc5f7fe1a66a6a955e8c2bbf,83,14306,58,36.833333333333336,4.0,49,22,71,4,77402,0,0,0,0,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,2,1,1.0,373.5,0,0.0583796296296296,14,64,83fcf99b702ce4177cc9cb7751b9a72482aeb2da,145,33905,83,58.5,15.0,13,15,28,2,81973,1,0,0,0,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,8,4,3.169925001442312,169.66666666666666,0,4.922268518518519,14,94,b3d00c7f6ce874798262a8a66471105f24004809,61,7972,50,28.83333333333333,14.0,288,239,527,9,11030,0,0,1,0,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,3,2,1.584962500721156,199.66666666666663,0,16.18236111111111,2,7,499398ea34445834a3b050ba53ab3162425f21d2,110,16012,68,43.5,19.0,250,39,289,3,81674,1,0,0,0,0
d448ea4550841d9c6b6ee842c4e3016a886d0d43,1,1,1.0,1089.5,0,4.093414351851852,5,32,d448ea4550841d9c6b6ee842c4e3016a886d0d43,109,29715,86,40.083333333333336,13.0,99,69,168,2,4661,0,1,0,0,1
d448ea4550841d9c6b6ee842c4e3016a886d0d43,2,1,1.0,348.5,1,0.026886574074074,14,61,9bdaab3d789667a584535a134ff35a8738eac044,145,33668,80,55.5,12.0,129,82,211,2,50932,0,0,0,0,0
5ef1dcf77bf48bb8b26c2733b5c7b948e37d1075,3,3,2.8073549220576046,358.85714285714283,1,0.0466898148148148,6,54,7409c94859085bf7be852cef46e1c05f5dae651e,3917,292952,1740,479.6238095238096,968.0,137,22,159,7,68667,1,0,0,0,0
5ef1dcf77bf48bb8b26c2733b5c7b948e37d1075,1,1,0.0,378.0,0,1.0203356481481485,4,24,5ef1dcf77bf48bb8b26c2733b5c7b948e37d1075,0,0,0,0.0,0.0,51,2,53,1,83132,0,1,0,0,1
5ef1dcf77bf48bb8b26c2733b5c7b948e37d1075,3,5,4.169925001442313,133.44444444444446,0,0.0053587962962962,7,52,a5fde78727fcd0a59bc0b5c1139b2db96581ed05,3739,266302,1628,367.6238095238095,1105.0,891,197,1088,18,55864,0,0,1,1,0
31540ff5f39715a51ea0b7f4a7f516284d27888d,1,1,1.0,93.0,1,0.5241782407407407,1,15,9aa489ee9c608f9e5b55dae970946644a3a37944,59,1811,29,30.0,24.0,7,1,8,2,5808,0,1,1,1,0
c4c11dd160a8cc98f402c4e12f94b1572e822ffd,1,1,1.584962500721156,9.666666666666666,1,2.001400462962963,3,3,e7792ce2da5ded80861db787ace9b57ecf7bc96c,0,0,0,0.5,0.0,915,0,915,3,63814,0,1,1,1,0
34e1a2a106ad78c88161860a35d53cfbc2ab154a,8,576,11.18363538147378,0.1470335339638865,0,0.0285648148148148,1,1,e4618ac0948d5e63a839b667a7399409dc18e413,3,399,1,2.0,1.0,600977,4,600981,2326,75903,0,0,1,1,0
34e1a2a106ad78c88161860a35d53cfbc2ab154a,2,2,1.0,1348.5,0,0.0791898148148148,3,29,e57b6b1ad9349ca9d1fba6eaf756653f5779d514,92,21682,66,67.0,47.0,12,17,29,2,76348,0,1,0,0,0
34e1a2a106ad78c88161860a35d53cfbc2ab154a,2,2,1.584962500721156,984.0,0,0.854537037037037,2,11,2211982d9862588ba44bf00233de12c554168e65,6694,557033,171,101.0,79.0,17,4,21,3,22539,1,0,0,0,0
987608aa247272fa809414e8d07379fe1e6abfb2,2,2,1.0,370.5,0,213.83496527777777,4,55,9195edd18cda3df0f96d365156b13f421fafd686,0,0,0,0.0,0.0,30,24,54,2,51136,0,0,0,0,0
987608aa247272fa809414e8d07379fe1e6abfb2,1,2,1.584962500721156,184.33333333333331,1,0.1381134259259259,4,11,987608aa247272fa809414e8d07379fe1e6abfb2,8,433,13,13.0,1.0,138,0,138,3,1131,0,1,0,0,1
987608aa247272fa809414e8d07379fe1e6abfb2,1,1,0.0,292.0,1,0.0404398148148148,2,15,3e35272feea337357546eeb71a41968ead5b3fa5,47,6106,64,65.0,40.0,161,36,197,1,82479,0,0,0,1,0
45c8301d463cd4a9638e07990b32a336794b3a93,1,1,0.0,147.0,0,0.0200347222222222,1,4,c27e6af75f7b814cf365e2cf1c0e272a7dd3ed90,39,2941,9,10.0,8.0,32,23,55,1,81396,0,0,0,0,0
45c8301d463cd4a9638e07990b32a336794b3a93,1,1,1.584962500721156,86.66666666666667,0,0.0318055555555555,1,8,6c45b6b37361dfa47436ea38505eab0afb24af28,64,4072,20,21.0,19.0,26,4,30,3,70232,0,0,0,0,0
45c8301d463cd4a9638e07990b32a336794b3a93,1,1,0.0,86.0,0,0.0151041666666666,1,1,d0be008c3e86b11c004b798773b785f74fe1869a,37,2470,6,7.0,5.0,22,8,30,1,10890,0,0,0,0,0
45c8301d463cd4a9638e07990b32a336794b3a93,1,1,2.0,0.0,0,0.0,0,0,52bdfcf384c50355de61076d4cecb566efaa33c8,33,2329,5,6.0,4.0,141,0,141,4,12195,0,0,1,1,0
210c9e5ebe4784b2000b51bd0792ad45808365b4,1,1,1.0,101.0,0,0.0063425925925925,3,23,210c9e5ebe4784b2000b51bd0792ad45808365b4,12,1484,34,34.333333333333336,33.0,8,42,50,2,72660,0,1,1,1,1
cddc4d84e6a59836d454cc46ec1c4f3d5799046c,1,1,0.0,1320.0,0,0.0873148148148148,5,39,cddc4d84e6a59836d454cc46ec1c4f3d5799046c,691,141874,721,440.5,497.0,30,4,34,1,79757,0,1,1,1,1
332391a9935da939319e473b4680e173df75afcf,2,5,3.459431618637298,2145.6363636363635,1,0.382349537037037,383,2328,7b7a8665edd8db733980389b098530f9e4f630b2,639,109270,855,239.24206349206352,779.0,105,131,236,11,20890,0,0,0,1,0
