project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
tor_1,8e9e50c2992b9ad2d68ce41db2599087b0c47c41,1,1,1,0,713,491.412,713,2,0.526308,0,0,6,4,1055
tor_1,8e9edb93be7771e44352c539abdf0b269ac56fab,0,0,0,0,788,277.194,0,0,0,0,0,0,0,0
tor_1,8ea00c85cb02df411d8df45aa5e71ac89b6c4e37,1,1,1,0,0,0,0,41,82.9756,490,1,1,1,7103
tor_1,8ea0903222610b75e8b0c58297148267a299af31,0,0,0,0,560,400.467,0,0,0,0,0,0,0,0
tor_1,8ea48a59195b68c95261d2df3cdfacf12a6418d6,1,1,6,0.844237,11619,2737.58,1406,2,47.3953,0.833333,0,0,33,5.5
tor_1,8ea537c4e8a5c438c2b0ba3accd6146ccef01dec,1,19,213,0.386357,176,86.0562,170,0,0,0,0,87324,0,0
tor_1,8ea6d29fe468dc91d1c7dfc45ad5b4196e89ebdd,2,2,2,0.57938,131,94.1028,165,6,0.0158738,149.5,0,11,1,1060.5
tor_1,8ea780632fd9817a2bd8db1e2ff3119b26795a52,1,1,2,0.847128,4510,1638.41,1747,4,162.102,89.5,0,9,9,598.5
tor_1,8ea98c0f4cac6d2d8a90104425d04db57e39ec1f,0,0,0,0,7156,668.565,0,0,0,0,0,0,0,0
tor_1,8ead53330c73e9bc1b82f6b7fc8946d629063842,2,2,2,0.57938,191,69.1039,246,7,83.5831,9,0,5,1,172.5
tor_1,8eadfad71daaad985ac1262436bc232d4b184d71,2,2,2,0.847128,325,183.259,117,66,1.52352,266.5,0,7,2,1757
tor_1,8eae9f17ae87e16ab7595544d858e9371d9068c2,2,2,2,0.734496,1976,591.281,1490,5,33.1078,22.5,1,4,1,543.5
tor_1,8eaf4b849eef62a27cb5c20f2ee919744219ca22,1,1,1,0,56,48.0813,56,1,2.97852,0,0,6,0,137
tor_1,8eb3d81e6e82f056f3c733b898388b8258dc12fd,2,2,2,0.37331,10398,2568.98,6113,10,22.9513,40,1,21,9,867.5
tor_1,8eb422e7bda1d9ffbd0032f343c7a00af6d81ef2,1,1,1,0,7863,2098.89,3560,13,2.29691,346,0,12,13,2461
tor_1,8eb4b255ea91b65cb8dd3d1247407db68381f667,1,1,7,0.169828,1141,805.598,1136,6,0.970504,0,0,444,428,835.143
tor_1,8eb617dca35146ad9bd732e083c2961eacaad84e,1,1,2,0.427141,6776,1051.8,1220,14,5.78793,917,0,45,1,12364
tor_1,8eb712cbee232ab2bebf5a6e63ccdf7fc51e8d2c,1,1,3,0.304194,1859,1050.31,1762,5,4.1952,0,0,69,5,2543.67
tor_1,8ebaac0ca1de83d65078f7d34877561c940ada5e,1,1,1,0,4907,1673.96,722,3,9.00644,67,0,1,0,22
tor_1,8ebb3ce6e27c104e35d65662c04d23795f2b5605,1,1,1,0,283,163.77,211,18,-1.03747,1738,0,3,1,3581
tor_1,8ebb735b70a2e44155e6f73fb61d8d296b17332a,1,1,1,0,1570,583.487,72,22,0.919016,2304,0,4,2,39131
tor_1,8ebbf629404a97b6110c1916d554009dc8f42c5a,1,1,1,0,20618,4321.74,9169,14,53.2374,63,0,5,0,959
tor_1,8ebc24fdb2d08a1086035bac765af7edb912ce21,1,1,1,0,1241,806.74,1229,4,12.0113,0,0,1,1,301
tor_1,8ebceeb352113839467b7bf26e4d910c1f31308e,2,3,4,0.456101,4867,1718.74,3016,14,12.7369,647.75,1,12,3,3511.75
tor_1,8ebd3d73a64ed8987b0c140fdc327cf48f132181,1,1,1,0,2752,1441.14,2594,4,0.139236,0,0,0,7,3424
tor_1,8ec28516d21456f1c249216148f6c1897cc4b877,1,2,19,0.352046,48,36.2159,46,0,0,0,0,809,0,0
tor_1,8ec4d9cc3c90a56bf66cacd128e1b54124868f9f,1,1,1,0,23,22.9117,2,11,-2.08053,106,0,2,2,325
tor_1,8ec5f939a6dd48d93ab5535b207e454b0b990ab3,2,2,2,0.0367695,5346,1433.25,775,4,1.74804,16,0,123,16,138.5
tor_1,8ec6b36dca928057c571af39fd3a9ed599ad5181,1,1,1,0,131,70.805,123,5,651.824,22,1,1,0,1290
tor_1,8ecaf41003cc5b513cf26c4ae176d5043f5a6a93,2,2,2,0.674494,147,76.5976,146,66,5.22652,265.5,0,6,2,2048
tor_1,8ecb170c17e827407dfe469bd6757ff35bea4af7,1,1,1,0,7066,715.843,1300,17,0.0873148,2121,0,7,8,25562
tor_1,8ecb5abbe18b4273a420479f59b907b15403a64e,1,1,1,0,5585,1449.6,2448,4,13.8887,76,0,2,0,98
tor_1,8ecfcf712c4e673687e4904e0a73e5c70b1a7eeb,1,1,1,0,9437,2394.33,4420,5,247.909,73,1,1,1,527
tor_1,8ed399fd62c1b7ddb6f2204bc5164e16381c3f84,1,1,1,0,1592,896.524,1505,4,12.9067,0,0,24,20,258
tor_1,8ed4f1ee8418eaafcb6314f093d1186d711a837e,0,0,0,0,18040,4680.68,0,0,0,0,0,0,0,0
tor_1,8ed8707f0ab78e9c954dad870f0529369c01c518,1,1,1,0,703,288.158,492,13,0.016331,126,0,46,32,2311
tor_1,8eda1eb8bf7e756fef97a447f7513a4fdc6f2829,1,1,1,0,41,37.395,41,1,4.30266,0,0,8,0,100
tor_1,8edd3d2b6c43bd5eb64d79177e6e4c44ca4fc618,1,1,2,0.674494,13024,3182.19,6099,29,1.61068,608,0,6,2,2670
tor_1,8ede8d411a29450a746efdfb950c916b0058b497,1,2,2,0.15876,11528,2773.05,5416,68,5.61336,919,1,7,2,3913.5
tor_1,8ee1fe7aa76e0d5cb8704e397aa4cd81c875f1a1,1,1,1,0,17319,4614.02,7786,18,512.845,337,0,8,1,4005
tor_1,8ee559bd63e782571123b3299525a25949eaa964,1,1,1,0,37,19.5784,10,4,4.30352,18,0,90,0,1279
tor_1,8ee5ed5a97c19dfb94b2248d91a3c603459270ec,1,1,2,0.194885,3747,1681.67,3498,6,0.154699,0,1,26,4,2208.5
tor_1,8ee92f28e056fd32f1faef62ae1523ad4d553a64,1,1,4,0.207866,6096,1659.26,2671,9,32.1935,219.75,0,75,14,1999.25
tor_1,8eed82b3d4bc8d15bd4ec7f229717f903dd6d6c7,0,0,0,0,9774,2399.4,0,0,0,0,0,0,0,0
tor_1,8eef7fc845d76da287dd0888b6753178118f7193,0,0,0,0,15023,3873.93,0,0,0,0,0,0,0,0
tor_1,8ef2fe4b3722016a1f801a6d0fdc6dd81715baab,1,1,1,0,678,285.644,110,4,0.000104167,52,0,5,0,1242
tor_1,8ef395d6a918f3f216fa24d3c71b444073fe6eb0,1,1,2,0.405639,16,13.3481,13,9,1.92602,459,0,1,3,3786
tor_1,8ef4a6edce77708b128deab280282dad7fc0fdb1,1,1,1,0,202,116.505,26,2,6.74946,18,0,2,2,518
tor_1,8ef4bb7f3ee5e61c1a48ce7247fbe6fad773a8d4,2,2,2,0.6973,95,89.1012,69,45,112.126,672,1,13,0,1762.5
tor_1,8ef4c78bd612edfc9ecbf7c8e92a2c337f32e932,0,0,0,0,508,351.529,0,0,0,0,0,0,0,0
tor_1,8ef5d96c2e7c026feff3a4dd20f0096f6d8cf901,1,1,1,0,19542,4454.83,1146,1,0.117998,2,0,128,78,121
tor_1,8ef6cdc39f047a7579858a6e23629c1c2718fc0a,2,2,4,0.546363,10181,2478.39,5944,54,112.36,769.5,1,9,11,3250.75
tor_1,8efa933da9fba5b1f821e0f8c7c0ae0f3723c0fe,0,0,0,0,13199,3296.26,0,0,0,0,0,0,0,0
tor_1,8efbeb09826030302481619dab83e83f35fdc26e,2,2,3,0.0124736,359,59.0111,398,6,12.5001,33.6667,0,7587,24611,67477.3
tor_1,8efd03e52f7727560434bb27c926137a46d9cb85,1,2,4,0.656266,871,578.089,860,4,4.86922,0,1,9,5,905
tor_1,8efddd8b00deae8d43c23f4684cf772f1da5c8be,1,1,1,0,20313,4497.33,2780,19,0.0242361,2256,0,32,10,33540
tor_1,8effa68b73402335a02651600167390942ee926e,1,1,1,0,4536,1550.53,269,3,73.6107,5,0,3,0,88
tor_1,8f023149a2db6fbe07e976b6f28512693015cc65,1,1,1,0,2765,1451.43,2606,3,1.18572,0,0,21,8,1693
tor_1,8f043ffc647bf129e8a6d0c5991586fac880c489,0,0,0,0,13312,3368.12,0,0,0,0,0,0,0,0
tor_1,8f070ecbc000c3ca32ff1467716f777a44d0eda4,2,2,2,0.847128,7146,1869.42,3603,10,4.98549,418,0,7,2,1986
tor_1,8f0755fa85b9c1fb38fd122719e483cc11d89069,1,1,1,0,8559,2206.05,3939,0,0,0,0,84,0,0
tor_1,8f085841ef40f00bbc2bb146a2d555aba527738f,1,2,2,0.288282,144,74.3314,136,42,0.767164,552,1,30,2,3190
tor_1,8f0b05610d7ec4f5086c77302f5caa4caa54b82e,1,1,2,0.321712,2823,1478.35,168,1,109.453,0.5,1,20,14,656.5
tor_1,8f0b29961eb4b9965f22bbcabdc0aa0354c19a4a,0,0,0,0,18953,4494.66,0,0,0,0,0,0,0,0
tor_1,8f0bd8192a3126e728f6be2ee0775dd97351da88,1,1,1,0,2259,1318.88,2147,2,14.3431,0,0,2,2,1633
tor_1,8f0d69577bbbdb1a1eee8b5f9314846d40d6b7de,1,1,1,0,2274,1331.96,2159,3,6.61767,0,0,1,1,12
tor_1,8f0dffe329d41eab4ab192ed08e32692b9362663,1,1,1,0,15211,3997.37,1945,0,0,0,0,6,0,0
tor_1,8f108056b1efa0972b675bc75f937ca68b36c2d5,1,2,7,0.531552,1811,1022.74,1716,6,0.92187,0,0,26,23,1311.29
tor_1,8f11642ceb357c7ff057335f14c37c3f7b33644f,0,0,0,0,5846,1559.9,0,0,0,0,0,0,0,0
tor_1,8f13257ccd99772473949200e72e90ba2dd419a1,0,0,0,0,1241,487.033,0,0,0,0,0,0,0,0
tor_1,8f13c3d3ed842d8db13bcf9ca6393dbe8e5781e3,1,1,3,0.364998,560,312.031,519,25,0.00144676,175.333,0,2,22,779
tor_1,8f14eb5a2e32d86d02c65795c30469ed427d7539,1,1,1,0,1282,833.452,1270,3,0.000763889,0,0,1,1,1498
tor_1,8f15423b76557b8401aee28dafca810b512bd0e8,1,2,3,0.799802,10782,2683.25,5040,21,-12.9851,257,0,17,6,1535.33
tor_1,8f16a77d6ae6bfc8f7983decf8269ae70ca1cc5e,1,1,1,0,9185,2227.13,4286,11,0.0107292,300,0,7,1,2002
tor_1,8f171d9bca22187567e6a3f72f14625802eaeea6,1,1,1,0,1249,814.242,1237,6,8.07635,0,0,1,14,1019
tor_1,8f1952bf11561f98d2eea431ca58a17d70d951b2,1,1,1,0,4607,1603.51,1831,4,0.0153356,135,0,6,1,2233
tor_1,8f1a973669284e5662bd6f23bc96ecfafa57c554,1,2,4,0.347635,119,76.5739,71,14,23.7885,498.75,0,48,28,2578.75
tor_1,8f1c6c738bc82d684e08733691f499a36ea07344,1,1,2,0.473922,2039,1235.72,1972,4,1.04796,0,0,66,15,1142.5
tor_1,8f1ddf0cd2b10f75d895c8d55bae6c2cbd60c050,2,2,4,0.55171,7024,737.52,2030,65,4.25981,758,0,6,11,2740
tor_1,8f211bad8b1593db16708992dc5f038083f8ba7b,1,1,1,0,338,138.916,76,3,24.3394,24,0,8,7,129
tor_1,8f21838ee5305b89c4089a06ca51e95bc89ae053,0,0,0,0,8393,2217.16,0,0,0,0,0,0,0,0
tor_1,8f21a0a0b7e695d824201f19b758bf140f4001f3,2,2,2,0.110372,3726,1600.77,1633,5,0.35195,370,1,15,10,3241
tor_1,8f21e4b3fe2b9491acd1f6ba6634b83c90b8b1dd,1,1,1,0,994,677.292,983,3,2.90101,0,0,5,4,306
tor_1,8f22660f2599c0b6f67ffdcd879e82d28696684c,1,1,1,0,1228,774.684,1178,3,0.743356,0,0,2,0,1388
tor_1,8f22f250d80989be17bf150aef05b4603777f837,1,1,1,0,3156,1559.36,2971,5,5.49311,0,0,4,4,666
tor_1,8f242a72e748b89bb8b5c369e6bfd5173ddb3176,1,1,1,0,10122,2455.57,1412,15,0.0040162,1881,0,38,36,17832
tor_1,8f265331c7a59642f2af4dcf672b9f1844f84ef8,1,1,2,1,2027,1077.12,1924,4,3.18613,0,0,2,2,2288
tor_1,8f2883e96bd428b19fe9f0cec29f0215a4290c1a,1,1,1,0,4234,1561.52,181,4,3.50747,673,0,21,5,524
tor_1,8f292f1c33b033f36e17969f206c9332c0241e9a,2,2,2,0.105729,68,37.6844,99,1,67.7523,1.5,1,57,21,184
tor_1,8f2ab4522908df982b89382e57c001f6869ccad6,0,0,0,0,671,288.198,0,0,0,0,0,0,0,0
tor_1,8f2d2933f912c9952453b17b19636c26579e2323,2,3,5,0.333443,12118,2879.35,7355,42,15.3699,219.2,0,19,17,2139.6
tor_1,8f2e98015989faf708a5294c3028a319fd45f16c,1,1,3,0.0826841,72,51.664,68,24,0.0041088,303.667,0,51,11,2251.33
tor_1,8f2f06c9b38015f641d0505e805a8285884f55ba,0,0,0,0,12456,2949.78,0,0,0,0,0,0,0,0
tor_1,8f2f7cf97cf1c900772893de8f025601e3d9020f,1,1,1,0,11,10.2857,11,1,0.000451389,0,0,14,1,13
tor_1,8f31a9da43a7963cd2e08f107220f2e3fc3aed27,1,1,1,0,5731,1507.57,84,1,15.0078,1,0,2,2,6
tor_1,8f3430fc28be9ac16909fd02e0d48aad4ccc128e,1,1,1,0,18960,4496.25,2432,0,0,0,0,6,0,0
tor_1,8f346579da1686bea9b9b695092d163285315984,1,1,1,0,203,101.638,9,3,144.301,40,0,2,1,348
tor_1,8f36104574a6dcce6e6dbb9b49e1f3766ab56441,0,0,0,0,15691,4143.25,0,0,0,0,0,0,0,0
tor_1,8f362b7bce5ebbba5c8d79cf10c5ec42bbde1519,2,8,24,0.213599,20530,4273.04,9443,70,57.5914,142.917,0,262,203,1716.92
tor_1,8f3712cf6e02bb7e7a8ad9570fda3f6904c7d181,1,2,3,1,16950,4360.62,7548,74,0.0528356,596,0,3,0,5000.33
tor_1,8f3cbe755bc6817a164fe59b5ed1916a1c71fb5b,1,1,1,0,1341,855.985,364,15,26.6014,180,1,10,9,3464
tor_1,8f3e3279c198dd13c11ffd739ddf08dbe8b07762,2,2,8,0.341759,9531,2392.71,5495,24,60.4617,172.125,1,149,8,1198.88
tor_1,8f43b8fb477e0fe538336fd0e1cb772d1686fb47,2,2,2,0.288282,107,94.1225,74,1,11.0804,3,1,14,2,46.5
tor_1,8f44d2822ed67fe64d86692a6f045e57ee3a7146,3,3,3,1,12299,2944.02,7655,42,20.0072,334.667,0,3,3,752.333
tor_1,8f465808a06c739d8f81d04f6ed07fad40cacc76,3,3,3,0.607831,396,232.608,500,52,6.06437,454,1,21,1,1805.33
tor_1,8f466a1c606221e1391816296b20d9c54196ebbd,1,1,1,0,6,5.99584,2,1,0.398322,1,1,1,1,55
tor_1,8f4840b31a5e7b57143f81d726ddfa474ee216aa,1,1,1,0,430,240.703,23,6,23.2777,35,0,1,21,185
tor_1,8f48a6082b696f3c4b4d9da835365966def49fdd,0,0,0,0,1899,644.979,0,0,0,0,0,0,0,0
tor_1,8f48e1d686415c89688ecfb0ec9fe3e0e554ca3f,0,0,0,0,11442,2723.67,0,0,0,0,0,0,0,0
tor_1,8f49943459564a59ca7f60476aef6b0ddd79a56c,1,1,2,0.194885,19450,4427.4,8637,3,-100.398,7,0,15,0,257.5
tor_1,8f4bd8730c1df180e0ef2f5e6565c21b37ae593a,1,1,1,0,216,78.8375,173,5,0.0148958,14,0,21,0,390
tor_1,8f4cb414b454692c955752bebef380cac9fa6a9b,1,1,1,0,5183,1685.07,477,5,3.63838,967,0,14,10,839
tor_1,8f4e5fa2b5e78d04ac8d656f58db22110f2e450d,1,1,1,0,215,75.0958,152,8,-1.30561,261,0,17,18,2799
tor_1,8f50f490a67fdbd13cb2ab8bec561d831c943676,2,3,3,0.460812,0,0,0,6,39.2659,10.3333,0,8,16,356
tor_1,8f5518730ee809747f5f1588fc8c0611b8c8465d,1,1,1,0,178,101.46,17,3,0.0121991,9,0,1,1,506
tor_1,8f5642edbc9549e260b923186bc98e0fb4e8cf6e,3,3,3,0.410033,5224,1618.45,1952,6,17.7145,542,0,42,11,3639
tor_1,8f59661dbaa25b54a9fad8a8dc5322a7778a7fc7,0,0,0,0,14540,3758.9,0,0,0,0,0,0,0,0
tor_1,8f59b3e6f2a908818f16516e2f4729e4425bae11,1,1,1,0,20528,4271.2,9130,3,0.210995,17,0,1,1,630
tor_1,8f5a3c046004f7c820b779502f1c080ae64f0da9,0,0,0,0,654,304.508,0,0,0,0,0,0,0,0
tor_1,8f5a6a9c41ab870d107b788c2b7a3ad4f6ccfec5,1,1,2,0.337292,1277,829.303,1265,3,0.139306,0,0,13,1,1029.5
tor_1,8f5afe4937d6b96832492aa616cdddca22ede897,1,1,2,0.405639,637,269.751,147,2,2.82814,45,0,5,3,677.5
tor_1,8f5c66da64b4d5741651bc742ab4e77d7bf60685,1,1,4,0.251693,1571,895.594,1486,5,15.3644,0,0,54,0,2024.5
tor_1,8f5da804da5a8cd486478f8bf2fea1f47a025225,0,0,0,0,14247,3683.07,0,0,0,0,0,0,0,0
tor_1,8f60f70e213376f329e49ae46b4bb1b82f350aba,1,1,1,0,1,0.999998,0,8,20.6321,64,0,4,4,67
tor_1,8f63ef10ad3e10dada545b28b7a66c58edc70d75,2,3,7,0.17572,28,26.4982,31,18,47.7691,95.8571,1,472,0,309.571
tor_1,8f645befba4c1c5df9c6f4ef832d217b1fdfed76,2,3,3,0.28041,10052,2516.87,5852,32,7.67026,228.333,1,10,6,1818.67
tor_1,8f64931d67df2f4b6811b0244bef8d1ea04d8330,1,1,1,0,18,13.7343,13,11,25.9798,156,0,140,2,3947
tor_1,8f6513d54f82fd31e097beec2cbef8a575438573,1,1,1,0,21423,3736.69,3062,20,2.94843,2318,0,1,1,38318
tor_1,8f6642ad48226ca9b91d0ca7b01eaa9aa93349ec,1,1,2,0.684676,2759,1228.67,144,4,3.35457,306.5,0,42,16,404
tor_1,8f6678041796435873ed92828cb1c0a20d562805,1,1,1,0,4460,1569.89,51,1,0.00141204,1,0,10,9,127
tor_1,8f6816aede58d6c281e1633299263fa37f582e27,1,1,1,0,1864,1145.45,1831,3,1.80678,0,0,3,2,428
tor_1,8f6abe490f01a162664727ba53721ce9e59fb558,1,1,1,0,62,56.0886,62,2,0.0387847,0,1,4,1,53
tor_1,8f6cb933b6a8ee63f2e208ec43933ad27afa2af0,0,0,0,0,6131,1658.52,0,0,0,0,0,0,0,0
tor_1,8f6dc54e3c7299a6f224ccb474d3398d42542086,0,0,0,0,19756,4559.91,0,0,0,0,0,0,0,0
tor_1,8f6de47d705a3c5495671985f555c63323a1869a,1,1,1,0,28,20.8647,7,16,10.6476,2109,0,178,0,25068
tor_1,8f6f1544c900ec12d0dd2710a7daf13713f063d4,1,2,3,0.170664,11017,2668.08,5163,39,8.0523,424.667,0,67,22,1502
tor_1,8f7039ea4af49b702e5e8b895961be2dd03ec390,1,1,1,0,953,647.351,942,0,0,0,0,49,0,0
tor_1,8f70d756fb5af54cc184d4683e445161f91cf1d1,1,1,1,0,10,5.35797,8,20,409.995,639,0,1,1,4768
tor_1,8f71700a4d6af0a95ab1001591f546bd95855390,1,1,1,0,3216,1567.42,3028,1,0.899329,0,0,19,6,123
tor_1,8f72303699102747a8d404e64fc13c7244bc1e28,1,1,3,0.777293,20553,4272.11,2628,2,68.2371,1,0,0,12,4
tor_1,8f736905e69e61fd08738ba4a09fe8e9c2397e02,1,1,1,0,1415,908.923,1402,2,33.7712,0,1,1,1,790
tor_1,8f74e6ce263d204d72dc204792b5c71ff0988c49,1,1,1,0,5680,1484.83,790,9,4.92934,226,0,6,2,1950
tor_1,8f75756a798b31a474e34c880eb2948af7fcc726,1,1,4,0.287667,1172,824.204,1165,6,0.227862,0,0,35,5,876
tor_1,8f75defd337961f221c939f3914c96b3b683e4cf,3,3,4,0.69778,4494,1550.13,965,6,1.34876,457.5,0,9,4,2620
tor_1,8f76f31761f051d5b6a3280462db6adf95b19233,1,2,2,0.623406,5582,1446.76,2446,13,13.7248,228.5,0,25,9,2284.5
tor_1,8f779aee5a16ecbde079ae97189e749f089093ba,1,1,1,0,4787,1662.47,364,6,0.719363,229,1,1,1,1313
tor_1,8f77db28427df202d9d6bcbac96da4d1daec099d,1,1,1,0,22,10.6075,15,9,412.102,80,0,4,0,428
tor_1,8f78243fc3afdc571d921a091a40e405e6b963be,0,0,0,0,21257,3943.04,0,0,0,0,0,0,0,0
tor_1,8f7940348fcf76596229d67b52e15bf3d9f24852,1,1,1,0,3971,1668.76,121,3,13.0237,206,1,1,1,1382
tor_1,8f798b686d0d699c55a20ef19fe57dd487b3aa69,0,0,0,0,16404,4205.43,0,0,0,0,0,0,0,0
tor_1,8f7fcdd64e1e155f22ed9b4916e4eacc30a3b341,1,1,3,0.285284,4049,1651.71,1405,7,0.654205,507,1,27,41,1924
tor_1,8f84999f581d8dc51d4636f4b02aea2748448802,0,0,0,0,767,539.455,0,0,0,0,0,0,0,0
tor_1,8f858de8193cc66c9b19627ad5c07261639bd7df,3,3,3,1,15715,4162.63,9600,42,0.882859,348.333,0,3,3,761
tor_1,8f864221a440646052d3a957d0f1c27e8a749f9f,1,1,1,0,688,467.441,679,4,0.0989468,0,0,4,2,1075
tor_1,8f8877c624f0ca575a366b540f85522be58c6062,0,0,0,0,5086,1563.82,0,0,0,0,0,0,0,0
tor_1,8f893fbca92f1e190ac056a21abc9e4c1a29b236,0,0,0,0,13419,3378.89,0,0,0,0,0,0,0,0
tor_1,8f89fb8f398c365588d456625c77cdaee97c77bd,2,2,2,1,63,60.2286,40,5,6.47019,12.5,0,6,0,83.5
tor_1,8f8a061b0c4724adebb4af1d5ac3edb7381269d5,0,0,0,0,14870,3822.51,0,0,0,0,0,0,0,0
tor_1,8f8a4c0ced456661c3c5f20dfc9c14157ade4e35,1,1,1,0,35,27.2499,28,3,1.14802,20,0,3,1,205
tor_1,8f8e1523e0cdf00570edcaa51f4c8564f263202e,0,0,0,0,839,608.285,0,0,0,0,0,0,0,0
tor_1,8f94f0540fc4a1c5526d091fff955a5cdbdc9293,2,3,3,0.487917,3102,1345.71,891,8,0.0445255,139.667,0,18,12,239
tor_1,8f951d019656ecdc49f2b944781539c40e1a8392,1,1,1,0,10621,2685.23,4989,2,61.8272,9,0,3,1,409
tor_1,8f9c847fbf4032a8db4802708f7e2d69a26cd3d2,1,1,1,0,8881,2215.54,4128,13,0.00575231,373,1,1,1,2822
tor_1,8f9cf1ec4341f23c6a09c4f8194eb0c546cdb187,1,1,2,0.0226775,184,63.2876,142,1,70.6916,0.5,0,43,12,494
tor_1,8f9cfa0abe3793e120ee25a0f339bcee4d3fa4db,1,1,1,0,6040,1646.39,2633,6,5.16964,228,0,0,1,2543
tor_1,8f9d3da19447f138bc451937b20537810926ff30,1,2,2,0.127043,13,12.762,13,28,1.23962,563.5,0,11,11,1655
tor_1,8f9fb3e8fae31e3c14811911f23537cfecc6b780,1,1,2,0.57938,10317,2561.1,4875,10,8.03276,24,1,2,1,964.5
tor_1,8f9fb63cdb188e27e39cf063c6a9e94df66cf239,2,2,2,0.57938,6753,1080.85,1852,5,36.1679,17,1,28,5,1121.5
tor_1,8fa1692f0449d2e6cdd0efe13fa651e8c5abc5b9,1,1,1,0,3381,1621.92,3187,3,1.85508,0,0,1,1,2357
tor_1,8fa2e80257c2fbf75b62c1942c43ee80beac37ce,1,1,1,0,4358,1672.66,1648,3,1.02365,649,1,3,1,3429
tor_1,8fa4450fde435bcab5e050b3a9b2b34c072f40b9,1,1,1,0,5715,1502.28,2528,9,21.0965,398,1,2,0,1572
tor_1,8fa6800e9cf2f8e6ea0c8effd0abfabfc00af5a1,1,2,7,0.225797,410,301.642,410,4,1.41003,0,0,57,93,1022.86
tor_1,8fa70711217d60c7c157f0c1311cda2391498168,3,4,4,0.393569,3794,1648.36,2172,6,0.779902,491,0,38,13,2591
tor_1,8fa7bcead5d8344b80ee295f3c1e0e15fd37ba87,0,0,0,0,6247,1744.39,0,0,0,0,0,0,0,0
tor_1,8fa845548bc2883c6b1335b4815fa945964f517f,1,1,1,0,1,0.739906,0,15,71.6928,70,0,11,0,102
tor_1,8fa912a8c5934971038e2813a0571a5a00d5fd20,3,3,4,0.757902,5176,1685.3,1886,8,0.01943,632.75,0,9,3,2988.5
tor_1,8fb318860ecd399a59b830920e4aa21607a7b3ce,0,0,0,0,608,302.25,0,0,0,0,0,0,0,0
tor_1,8fb38331c3213caef2d2e003e02cdb361504f14f,1,1,6,0.898226,6231,1730.05,2718,14,0.00350694,357,0,7,7,3705.5
tor_1,8fb3cf1bdeb2e9c6155127bb14733122b5c60be0,1,1,5,0.304182,2258,1318.02,2146,7,3.75261,0,0,24,27,1406.4
tor_1,8fb49e4df278817e6d44c4de44666db11ca7aadc,1,1,1,0,12478,2959.93,1541,2,0.00106481,2,1,2,3,6
tor_1,8fb4fc673c87927cc991543872452e76bfe87f33,1,1,1,0,3323,1625.26,3129,3,1.80076,0,0,10,1,2348
tor_1,8fb73c57f24ae1ab9fce51ed600117e8d11d1816,1,1,5,0.186847,2950,1313.66,208,4,26.2585,26.6,0,55,59,420
tor_1,8fba4c72bd0d4bf03afa7f010d5c7c4a1f940f0d,1,1,1,0,866,573.502,855,3,0.00891204,0,0,0,1,1306
tor_1,8fbafd14021c9c9ec9b2e3f57752b96b8d2c809d,1,1,1,0,20626,4317.33,9173,50,0.00461806,1222,0,7,0,5842
tor_1,8fbcc055e5e7217404039e84e23cf35c5435dbe5,1,1,1,0,28,27.788,24,2,125.247,14,0,2,3,108
tor_1,8fbf71022c3302bd0fcc00febd9cc43a2af8f449,1,1,6,0.313186,292,202.133,292,6,1.05237,0,0,101,58,871.333
tor_1,8fc02a8e0ca431e4b61e54ed0aa10e7f0215c340,2,2,2,0.786857,83,66.6424,97,7,6.99928,157,1,8,11,892.5
tor_1,8fc15e4861b37f7799abde6b9d6ec63fdceb55da,1,1,1,0,17110,4478.65,7673,1,0.934907,1,0,27,0,148
tor_1,8fc1f167148fb6f26218062de2c2389468a43716,1,1,1,0,18,15.3855,13,0,0,0,0,175,0,0
tor_1,8fc27ac0420c71205c61edb1c8e02ffce516a906,1,1,1,0,11570,2759.54,1395,1,4.82853,1,1,1,1,9
tor_1,8fca5864d6deb12153625896c92d5ee81b0c1f2d,0,0,0,0,21427,3740.52,0,0,0,0,0,0,0,0
tor_1,8fca6fb2aa569cf4f09b6b4aaa887f3b434d759e,2,2,3,0.382196,5134,1550.11,2208,7,-207.775,402.667,0,11,0,2344
tor_1,8fcdc4c63f5a44d67d825b072ba3cbbb8279f028,1,1,4,0.64198,21483,3279.91,2825,1,34.9257,1,0,12,10,4.5
tor_1,8fd13f7a7bfd4efc02d888ce9d10bcb6a80a03c8,1,1,1,0,1,0.999868,1,16,0.0481134,228,0,104,2,2086
tor_1,8fd20df4550773bac22cd858d437a8277fe63386,0,0,0,0,18647,4597.21,0,0,0,0,0,0,0,0
tor_1,8fd537967854c1976bd3d3ea717665025a70dbae,1,1,1,0,12706,3081.07,1792,4,30.0087,68,0,28,0,13149
tor_1,8fd6b0fc46a63b99903ae340da1793db127ce680,1,2,6,0.265512,12415,2966.12,5775,25,59.3022,90.8333,0,3,218,642.833
tor_1,8fd9644f172a03f87a67cbfb69110bff2353f95b,0,0,0,0,6739,1074.9,0,0,0,0,0,0,0,0
tor_1,8fda6b260e7ef1f96e6134068159e863afbaa3d6,0,0,0,0,13600,3448.32,0,0,0,0,0,0,0,0
tor_1,8fda94f944f00f6f436604038ce135ab70f4feb4,1,2,5,0.467271,738,273.575,512,15,32.1142,70.4,0,22,22,1850.4
