fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp
3afced6a75382ddf471a5490491b869a5f964689,5a7bd964b4265a0e0e87e453fa0d1a4ccb604fe1,0,0,0,0,890,243,230.0,13.0,385.0,1.0,2.0,3.0,0.284208,0.0,44.0,26.5531,69.3333,147.0,117.785,102.0
3afced6a75382ddf471a5490491b869a5f964689,ec6da04f6a9293ef48cb44c2d3b23dccfd9f271a,0,0,0,0,3826,82,44.0,38.0,430.5,1.0,4.0,4.0,0.368559,0.0,27.0,30.0719,23.5,297.0,231.816,150.0
3afced6a75382ddf471a5490491b869a5f964689,2afd7186ae5a8978e9f5fec56031bddca6545c2d,0,0,1,0,5730,78,73.0,5.0,655.5,1.0,2.0,2.0,0.229363,0.0,2.0,5.18677,3.0,12.0,11.7608,6.0
3afced6a75382ddf471a5490491b869a5f964689,690409a91239e04a38f3f819f8c5b13a6c60b114,0,0,0,1,2447,496,191.0,305.0,401.714,1.0,4.0,14.0,0.309791,0.0,59.0,7.13953,27.1429,96.0,71.3493,90.0
3afced6a75382ddf471a5490491b869a5f964689,5c5d2ec182e4f517b7f3b865d0277ed0dc4f0abd,0,1,0,0,367,163,80.0,83.0,480.429,1.0,4.0,7.0,0.394759,0.0,81.0,-1.61508,57.2857,213.0,168.207,148.0
7a1d87bd33df9393cfd8227a1c12730352ed8328,3afced6a75382ddf471a5490491b869a5f964689,0,1,0,1,10,248,240.0,8.0,292.25,1.0,4.0,4.0,0.299231,1.0,50.0,-126.14,57.5,58.0,49.661,1.0
7a1d87bd33df9393cfd8227a1c12730352ed8328,593a234c1ebef9a20bcb239badb9bb20018d4710,1,0,1,0,257,39,39.0,0.0,1083.0,1.0,2.0,2.0,0.523683,0.0,54.0,1.18275,141.0,0.0,0.0,0.0
421d177dd272ff0f0b1cb5cc695ae273f84a9d0b,f56b28c07a19ebb3f66273c7c03308372425b0ef,0,1,1,1,6,382,382.0,0.0,31.5,1.0,2.0,2.0,0.00946735,0.0,4.0,30.1204,1.5,3.0,1.37351,3.0
89538d44a957cc5b4470fe37376cfcaa05dfb2f1,f56b28c07a19ebb3f66273c7c03308372425b0ef,0,1,1,1,7,382,382.0,0.0,31.5,1.0,2.0,2.0,0.00946735,0.0,4.0,30.1204,1.5,3.0,1.37351,3.0
a067949c99f35230fb31280ef98c4e6225a9da52,85a6462062b305e2447156bf37ef3550b97b5be7,0,1,1,1,2238,258,258.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
a8b953327a3a393072c9b47a88edda314a151da6,d24cfa64057c7bbf93df3a2a11403863035de055,1,1,1,1,1540,58,29.0,29.0,170.0,1.0,2.0,3.0,0.243293,0.0,17.0,16.4656,7.66667,1.0,0.960303,1.0
ca31e9f3f7e8f6eb6224c1a923fd3e56ef006c66,9766ed579746e6d3886ad6fd3477f18fcb211048,1,1,1,1,3971,10,9.0,1.0,165.5,1.0,1.0,2.0,0.310917,0.0,12.0,16.4492,29.5,271.0,221.183,18.0
d872c2573905bf6bf17dc4529b0ecdad1aa52f30,cd0c62ef7441bdcab1219cc2b45a5ee2243661fa,0,1,1,1,4,6,6.0,0.0,87.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0693287,16.0,10.0,8.3433,2.0
14d85931021c99a9a3fd52cc63472d72b60fd62d,dc9b3fedb2b8943d65d967344496b06dff889acc,0,1,1,1,11,8,8.0,0.0,79.0,1.0,1.0,1.0,0.0,0.0,13.0,145.934,15.0,6.0,4.34463,0.0
c465c2ab773b5ff00b326b25fefe5f069185985b,d24cfa64057c7bbf93df3a2a11403863035de055,1,1,1,1,1554,58,29.0,29.0,170.0,1.0,2.0,3.0,0.243293,0.0,17.0,16.4656,7.66667,1.0,0.960303,1.0
82ed8fb0cd35c89d8b346a79dd8502c93d00f11b,78ac842b4ab90651652e02d900d49c37d123286b,0,0,1,0,4127,86,86.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9512,2.0
82ed8fb0cd35c89d8b346a79dd8502c93d00f11b,6911fa5c5b19b8d4c3871e654b527482d2e84dea,0,1,0,1,1839,122,71.0,51.0,180.444,1.0,1.0,18.0,0.446754,0.0,6.0,15.7692,1.66667,30.0,27.7455,30.0
109c9a91e27f4c71667e893a2c60ee6c466788c3,774f5a022eacbb054b09aa5a7d596186874b2600,1,1,1,1,3461,12,6.0,6.0,689.0,1.0,1.0,1.0,0.0,0.0,19.0,9.46348,41.0,408.0,290.969,121.0
35e1908bb402f03772758de4bf5ee4a2b7efa0da,c32cf03d0b4b3df0a98f468016ab87771274616b,0,1,0,0,2777,51,34.0,17.0,22.0,1.0,1.0,1.0,0.0,0.0,1.0,0.046794,0.0,21.0,16.0669,9.0
35e1908bb402f03772758de4bf5ee4a2b7efa0da,aca264e3990f7ec90cb7d9183f4775c6a10009c7,1,0,1,1,2981,150,150.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,809.0,504.378,218.0
a8c2c80fdc91ffd661f49584aa2463a2115fc952,c45fa8b5813ef2f8332c39c51f1dc88f1acf5fcd,1,1,1,1,1962,2,1.0,1.0,151.0,1.0,1.0,1.0,0.0,0.0,9.0,76.7659,14.0,0.0,0.0,0.0
f4c5b2c00b6b59c0db8efbf7419c8549d7cef7eb,289962f6f868df1ccb4620912c7fd806f98a7e47,0,1,0,0,1323,143,119.0,24.0,584.6,2.0,3.0,5.0,0.347661,0.0,53.0,20.0957,52.6,48.0,35.6618,37.0
f4c5b2c00b6b59c0db8efbf7419c8549d7cef7eb,04c3e2e4077aa70fdb45a35957005a06498a42a9,0,0,0,0,4909,19,13.0,6.0,928.0,1.0,2.0,2.0,0.65908,0.0,20.0,0.000486111,27.5,49.0,38.2877,38.0
f4c5b2c00b6b59c0db8efbf7419c8549d7cef7eb,d9e99d468851a5e0c23c8d205bd953ee67819231,0,0,1,1,5656,659,552.0,107.0,331.5,1.0,2.0,8.0,0.302989,0.0,4.0,2.23635,8.125,33.0,31.5029,24.0
d3e315193a0cf189cb5f9734ad6d73f132911660,59f72bd9916af0ff2c90bb6cadf69176d3ae5d5e,0,1,1,1,4710,136,136.0,0.0,24.0,1.0,2.0,3.0,0.0244242,0.0,2.0,-47.9681,0.333333,47.0,38.1197,42.0
26f53de4a6e203ed871db618ae7d2db8b5e17286,b42c1dafcc651b358b4add11a948eeab38d987db,0,0,1,0,490,95,94.0,1.0,280.833,1.0,2.0,6.0,0.818515,0.0,33.0,1.08363,18.6667,0.0,0.0,0.0
26f53de4a6e203ed871db618ae7d2db8b5e17286,f2b62e9d903b2144cbd3b979e30c316ee287f5a1,0,1,0,1,2,126,126.0,0.0,304.833,1.0,2.0,6.0,0.705461,0.0,35.0,13.1591,20.3333,0.0,0.0,0.0
ad4e31c312503aa12ff975f258c957f7305ad48b,121b29089916f49a0198a778eeb2236c1e639eef,0,0,0,0,3592,29,17.0,12.0,128.5,1.0,1.0,2.0,0.202519,0.0,8.0,36.8563,8.5,386.0,281.667,113.0
ad4e31c312503aa12ff975f258c957f7305ad48b,f2b92d4c7bd7a71ec1118696c119bac22d4b836c,0,0,0,0,5508,29,14.0,15.0,136.0,1.0,1.0,1.0,0.0,0.0,2.0,0.26456,5.0,112.0,104.578,42.0
ad4e31c312503aa12ff975f258c957f7305ad48b,5ee8a93280987bf1547687f5d8665be89058f321,0,1,0,0,649,286,115.0,171.0,110.889,1.0,3.0,9.0,0.248479,0.0,47.0,149.511,14.6667,62.0,41.6826,10.0
ad4e31c312503aa12ff975f258c957f7305ad48b,bb3bd76fe90cc02027cf9b863bcc9bc0a86ca37e,0,0,1,1,5550,539,518.0,21.0,37.25,1.0,1.0,8.0,0.308351,0.0,1.0,0.526891,1.5,47.0,43.7603,35.0
f5a9a26a43474ed902a6a2fa10e6a3b457c7333e,1186cb9ab4e8e13a03d698c3a28f49b84fdc565e,0,1,0,0,2,16,10.0,6.0,51.0,1.0,1.0,1.0,0.0,0.0,8.0,103.494,15.0,0.0,0.0,0.0
f5a9a26a43474ed902a6a2fa10e6a3b457c7333e,6d2ea9a2006b72c90d5fa99496e7960824d8654d,0,0,1,1,5199,92,92.0,0.0,0.0,1.0,1.0,2.0,0.938453,0.0,0.0,0.0,0.0,41.0,37.5464,30.0
f5a9a26a43474ed902a6a2fa10e6a3b457c7333e,b360ed80dd573a14a9b779386cebc0cc8552ab82,0,0,0,0,3843,2,1.0,1.0,49.0,1.0,1.0,1.0,0.0,0.0,4.0,127.033,10.0,0.0,0.0,0.0
7e779a9d448d15e4e6465c5b65832506d00c1eab,af34ca7b41fa83efde6c6bce03f7fb2ed2873be5,0,1,1,1,1437,124,124.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.88272,5.0
e1b7c3aa0c4ca3bf3b459c8a968ec5d5d7be56f5,d294a7f30f684d6f4e928529c839767ca6b1aa72,0,0,1,1,5660,87,81.0,6.0,48.2,1.0,1.0,5.0,0.178761,0.0,1.0,0.85747,2.4,45.0,41.8786,33.0
e1b7c3aa0c4ca3bf3b459c8a968ec5d5d7be56f5,bf275a909748a1e64ff06934ce0b6f8f285b86f7,0,0,0,0,5549,2,1.0,1.0,151.0,1.0,1.0,1.0,0.0,0.0,2.0,2.41365,10.0,0.0,0.0,0.0
e1b7c3aa0c4ca3bf3b459c8a968ec5d5d7be56f5,6541903bc48f4c3c66181d660fab0034b555f938,1,1,0,0,893,2,1.0,1.0,190.0,1.0,1.0,1.0,0.0,0.0,15.0,12.4631,27.0,0.0,0.0,0.0
0ce28c6e88448af6eda69df66088b88e7248bbb7,3bae8f5f35b4f57c3645bb0cca8bd26db87d39f3,0,1,0,1,1478,148,126.0,22.0,41.0,3.0,3.0,7.0,0.290229,0.0,19.0,4.9697,10.4286,1341.0,760.673,344.0
0ce28c6e88448af6eda69df66088b88e7248bbb7,9162cb8abe8b1e48ca454cfddcceebd25ccc3dbd,0,0,1,0,4878,125,121.0,4.0,24.5,3.0,3.0,6.0,0.292086,0.0,5.0,-5.79827,4.66667,262.0,213.715,96.0
0bd65aa028461c450fad66db16a3b9f27af38332,3c0f46e3da6b81245e717f2458691d46374378d8,1,1,1,1,777,11,5.0,6.0,127.0,1.0,1.0,1.0,0.0,0.0,5.0,5.88688,11.0,1537.0,819.785,21.0
8c7d7433613a8851580c9f9bf70f5f4a5ccabda9,c419cce5c9eeaf4d41f226016c852500bdcb4f71,0,1,1,1,3540,36,17.0,19.0,621.333,1.0,2.0,3.0,0.439174,0.0,30.0,6.545,38.6667,26.0,19.2655,25.0
86305fba4112761631ec1d1576bc71204399d6ef,3afced6a75382ddf471a5490491b869a5f964689,0,1,1,1,211,248,240.0,8.0,292.25,1.0,4.0,4.0,0.299231,1.0,50.0,-126.14,57.5,58.0,49.661,1.0
a1dab9edbf6256640cf89a992d432d3a4dae5fbe,dbe8212974b219ad5dcefed4d23161ab86250c26,1,0,1,0,350,14,7.0,7.0,68.5,1.0,1.0,2.0,0.47756,0.0,32.0,39.9907,104.0,24.0,18.0862,11.0
a1dab9edbf6256640cf89a992d432d3a4dae5fbe,757756f682ab11961479e3c10adb0444271fdb9e,0,1,0,1,50,147,56.0,91.0,696.6,1.0,3.0,5.0,0.353556,0.0,63.0,11.5143,62.4,370.0,264.276,19.0
e4b463f9216aff21b0d9410c8fb67412a4e82644,58173edb165c81ffcccd654e788106a8fce82f31,0,1,1,1,5381,70,70.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0,35.3984,38.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,36f3a2aaff141ad36abc344c1278b22364e8f23a,1,0,0,0,1812,78,55.0,23.0,591.5,1.0,2.0,2.0,0.637211,0.0,36.0,22.3597,54.5,71.0,64.5615,44.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,0ebc7b60e10c1fcbdf7847a81bd800f7d11ffb90,0,0,0,0,129,51,42.0,9.0,399.0,1.0,3.0,8.0,0.471082,0.0,83.0,7.15814,51.375,314.0,224.736,224.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,e2f094614f8e8dd5111f19690ad32cea00d407f2,0,0,0,0,4728,44,42.0,2.0,855.333,1.0,2.0,3.0,0.139283,1.0,23.0,8.58581,29.6667,139.0,113.761,90.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,e9e33b984fc022f68ec531826471fbd3a092e4b1,0,0,0,0,2445,26,24.0,2.0,321.0,1.0,2.0,2.0,0.608022,0.0,14.0,0.252917,21.5,67.0,29.8707,56.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,adffa9b0f4128ca4832ddd03fdeca2c9fe434689,0,0,1,1,5560,1118,666.0,452.0,211.182,1.0,4.0,11.0,0.270931,1.0,7.0,12.5073,4.18182,27.0,25.2182,18.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,27926572f6bd468d8dc4e7e855ea9ce87fc4b406,0,1,0,0,128,216,90.0,126.0,249.0,1.0,2.0,3.0,0.324605,0.0,23.0,6.33888,24.0,312.0,223.109,222.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,743ccf090fcf1d769df7b146f17a6e6726483051,0,0,0,0,682,86,50.0,36.0,470.8,1.0,2.0,5.0,0.210553,1.0,62.0,13.2557,62.0,206.0,161.612,141.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,26ea341870469c27f12c21df3d256b83fc555d40,1,0,0,0,2972,170,138.0,32.0,215.5,1.0,1.0,2.0,0.482777,0.0,12.0,1.29099,12.5,77.0,61.2542,71.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,3afced6a75382ddf471a5490491b869a5f964689,0,0,0,0,226,248,240.0,8.0,292.25,1.0,4.0,4.0,0.299231,1.0,50.0,-126.14,57.5,58.0,49.661,1.0
dd390b3e36e63f528173eb75cc2e8350d3209de9,690409a91239e04a38f3f819f8c5b13a6c60b114,0,0,0,0,2673,496,191.0,305.0,401.714,1.0,4.0,14.0,0.309791,0.0,59.0,7.13953,27.1429,96.0,71.3493,90.0
c4a2425eca4e2b093213f6d4a5f35469f9850a62,abfd151b90c54510d0a7a5b4404c443688510c35,1,1,1,1,1615,314,158.0,156.0,333.6,1.0,3.0,5.0,0.286558,0.0,40.0,1.44848,34.6,103.0,89.9426,67.0
5b80f9009f75e0af69e80e15bbc06f7f18eed553,a8459214d15105a55c86c0bd4fe6386d4f57e6af,0,1,1,1,794,1198,1197.0,1.0,34.8,1.0,1.0,5.0,0.176162,1.0,1.0,0.111757,0.2,7.0,6.90442,7.0
3a4e1dbb5b2957875cab6af11a5e5934e125a0d8,766a79c6957ddc3b7040fbbb748df48ac0fcb625,0,1,1,1,2717,306,139.0,167.0,446.4,1.0,3.0,5.0,0.477384,0.0,40.0,6.58268,38.6,93.0,68.4492,87.0
e8fb8c7870b8e5b57d3a5c17e30f7c3359aff3ff,203850013a42f1cde6fba1dea3c26c4b40e6cc90,1,1,1,1,9,352,297.0,55.0,318.545,1.0,8.0,11.0,0.317401,0.0,60.0,-7.79413,22.4545,0.0,0.0,0.0
81e5dd0a2901af340b0d12eec9a01df44566c3f9,232a47ad0493fa2664f3205986dbc73ac5061bff,1,1,1,1,213,328,291.0,37.0,516.8,1.0,3.0,5.0,0.407646,0.0,62.0,73.2784,47.6,13.0,11.2896,2.0
6ec8f078f11623db1215ea548374874191c5dc88,89b17330acc36b0aedc13693de39de1c65da86e5,0,1,1,1,2242,2,1.0,1.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,192.737,2.0,7.0,5.1981,5.0
8011112cc1db52f48c85b01875c3449bbe9e0805,97e0fe5d919368177494dd5d2a562a573df36196,1,1,1,1,91,23,16.0,7.0,159.0,1.0,1.0,1.0,0.0,0.0,18.0,-168.053,24.0,0.0,0.0,0.0
895fab782bc565bc1b8de434e00e1d50bd291279,719fe15b9ecf28271bbff8c281767abd2966550a,0,1,0,0,1022,50,25.0,25.0,500.625,1.0,12.0,16.0,0.831952,0.0,92.0,26.9191,31.25,0.0,0.0,0.0
895fab782bc565bc1b8de434e00e1d50bd291279,15a0c8920ecd91a636cd1a7df3a79a42fc21d086,0,0,0,0,3289,46,27.0,19.0,446.0,1.0,5.0,7.0,0.573402,0.0,34.0,37.8252,21.4286,41.0,29.8675,40.0
895fab782bc565bc1b8de434e00e1d50bd291279,70bf3e1306395a2bd1e65bce60b5511875b00800,1,0,1,1,3726,1287,668.0,619.0,507.667,1.0,3.0,3.0,0.0388947,1.0,26.0,-3.94002,27.6667,332.0,247.117,166.0
4c804361e089844c65dad251a0a1c7860771b563,80d7d2d0f8ec0f4f1f3c2dbe613f36bda572ce11,0,1,1,1,4798,543,311.0,232.0,249.778,1.0,6.0,18.0,0.316944,0.0,25.0,73.5544,7.0,9.0,7.39272,5.0
4d1bfcc8e153fec6180324fa79006bc1c351ebd9,9b1fa914fafca23b201d5bf4d7ca6ffa1dff6cc4,1,1,0,1,3281,130,109.0,21.0,230.25,1.0,3.0,4.0,0.553151,0.0,29.0,-47.1429,27.5,669.0,425.554,68.0
4d1bfcc8e153fec6180324fa79006bc1c351ebd9,8faca765e137037a8d0e708ad7165bf8ac6a5c94,0,0,0,0,3289,44,12.0,32.0,244.5,1.0,2.0,2.0,0.756895,0.0,10.0,40.7779,12.5,779.0,482.303,76.0
4d1bfcc8e153fec6180324fa79006bc1c351ebd9,7df127db31c7429cf461138b9e82c82eb78cec17,0,0,1,0,5148,42,40.0,2.0,139.5,1.0,2.0,2.0,0.805983,1.0,6.0,53.8971,5.0,30.0,26.4346,15.0
18af9bc91e5edf7c33d0b7dfb465def09119fc65,20f0b0f46430030979696d9c3f82941bdb4470e6,0,0,1,0,971,14,9.0,5.0,113.75,2.0,3.0,4.0,0.656266,0.0,42.0,13.8114,61.75,1503.0,801.575,521.0
18af9bc91e5edf7c33d0b7dfb465def09119fc65,631285268881f405ff4fa0d1934125110628b218,0,0,0,0,150,156,127.0,29.0,154.0,1.0,2.0,2.0,0.858388,0.0,15.0,17.1021,15.5,0.0,0.0,0.0
18af9bc91e5edf7c33d0b7dfb465def09119fc65,f8f2be05ced25e49575c83d620ba2e222c49841e,0,0,0,1,737,162,81.0,81.0,414.733,1.0,10.0,15.0,0.509064,0.0,61.0,27.6981,22.4667,2.0,1.60005,2.0
18af9bc91e5edf7c33d0b7dfb465def09119fc65,f00d45d65f27f2b719c9b48f972f4ae015ada7dd,1,0,0,0,608,28,28.0,0.0,514.5,1.0,2.0,2.0,0.152445,1.0,23.0,13.703,44.0,1.0,0.692531,1.0
18af9bc91e5edf7c33d0b7dfb465def09119fc65,decff26e818b71dfd785e11e2b75fdddf2efd1ec,0,1,0,0,69,93,78.0,15.0,77.9167,1.0,2.0,12.0,0.381773,0.0,21.0,45.4302,4.58333,14.0,8.4411,7.0
18af9bc91e5edf7c33d0b7dfb465def09119fc65,a2b471e09850f1546fd2526149fc04992cb85b80,1,0,0,0,664,10,7.0,3.0,251.0,1.0,1.0,3.0,0.639759,0.0,62.0,52.0013,45.0,0.0,0.0,0.0
093bb220301ab8a1fc5b6248ca433d413d043021,631285268881f405ff4fa0d1934125110628b218,0,0,0,1,153,156,127.0,29.0,154.0,1.0,2.0,2.0,0.858388,0.0,15.0,17.1021,15.5,0.0,0.0,0.0
093bb220301ab8a1fc5b6248ca433d413d043021,b271efb7d3d8972bf872fed40d5450a001e2c0d0,0,1,0,0,1,139,73.0,66.0,33.0,1.0,1.0,2.0,0.928922,0.0,6.0,-0.499832,10.5,1784.0,851.576,384.0
093bb220301ab8a1fc5b6248ca433d413d043021,decff26e818b71dfd785e11e2b75fdddf2efd1ec,0,0,0,0,72,93,78.0,15.0,77.9167,1.0,2.0,12.0,0.381773,0.0,21.0,45.4302,4.58333,14.0,8.4411,7.0
093bb220301ab8a1fc5b6248ca433d413d043021,dbe8212974b219ad5dcefed4d23161ab86250c26,1,0,1,0,482,14,7.0,7.0,68.5,1.0,1.0,2.0,0.47756,0.0,32.0,39.9907,104.0,24.0,18.0862,11.0
093bb220301ab8a1fc5b6248ca433d413d043021,18af9bc91e5edf7c33d0b7dfb465def09119fc65,0,0,0,0,3,79,49.0,30.0,238.3,3.0,9.0,10.0,0.471515,0.0,60.0,60.7763,19.7,1.0,0.877359,1.0
0ba1073e174e02b3d5986647c86fdfa0bae58250,0d7184f0dbdadecda1cb5952a90de48ccdc603ea,1,1,1,1,3757,2,1.0,1.0,133.0,1.0,1.0,1.0,0.0,1.0,2.0,162.276,1.0,1.0,0.99999,1.0
6432625c6b911238f90ff741657ea48fc1ac0501,121529bdfd54150ed4a3c8f5e6b7cf668e4ccd4e,0,1,1,1,3724,19,18.0,1.0,400.5,1.0,2.0,2.0,0.541048,0.0,8.0,90.9547,9.5,427.0,306.065,132.0
88e1bb33aa42aa37cf0dfecb49c156f7f782485a,846fd5fbf066bf89406138241d91f70f741eeec8,0,1,1,1,6,101,101.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1796.0,855.975,348.0
f93829976588bdfb0b73da247a8f5cef862f832c,c3980a6d08257d39a08bed8b116d53a56344166b,0,1,1,1,218,118,115.0,3.0,377.5,1.0,2.0,2.0,0.975729,0.0,22.0,-0.382083,38.5,1.0,0.860834,1.0
0fb1cd61e1bf2e96a03376dd49748c62d1dfce1e,52127dd7cf10eb75629ef595c00425ebf9f7dd82,0,1,1,1,3911,18,8.0,10.0,362.0,1.0,1.0,1.0,0.0,0.0,12.0,-18.8784,33.0,362.0,270.444,175.0
8c57fd9d311c62f71a6e54462f161e857c78a550,846fd5fbf066bf89406138241d91f70f741eeec8,0,1,1,1,12,101,101.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1796.0,855.975,348.0
f30fb748f81693fbf9e94f64d0313ca103e3295e,6fe034e6f91c79dcbbd4effe1e411a0ee7570f31,0,1,0,0,1105,4,3.0,1.0,48.0,1.0,1.0,1.0,0.0,0.0,7.0,11.9877,9.0,140.0,115.256,96.0
f30fb748f81693fbf9e94f64d0313ca103e3295e,dfeeb3f673e183f1394835039b37dbee4797cc67,1,0,0,0,1214,16,14.0,2.0,207.5,1.0,2.0,2.0,0.674494,1.0,19.0,37.8192,16.5,51.0,37.5483,39.0
f30fb748f81693fbf9e94f64d0313ca103e3295e,260d90ba029483c4d2bca77ad89abf8d16e7d545,0,0,1,1,5446,209,186.0,23.0,165.714,1.0,4.0,7.0,0.46589,0.0,8.0,6.84303,5.85714,53.0,48.5657,8.0
5e98dceded14243f90adb842c1db189232f6ae39,f30fb748f81693fbf9e94f64d0313ca103e3295e,1,1,1,1,285,26,21.0,5.0,218.5,1.0,2.0,2.0,0.6973,1.0,20.0,71.5422,21.5,0.0,0.0,0.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,20dd247292c36cc00c9441ee3327eda6a2222912,0,0,0,0,2644,88,85.0,3.0,513.5,1.0,2.0,2.0,0.428127,0.0,21.0,-135.497,46.0,69.0,47.9445,58.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,86fc94750adb6788b78b220da528461a312190fb,0,0,0,0,640,20,19.0,1.0,1154.5,1.0,2.0,2.0,0.734496,0.0,43.0,-19.6838,92.5,67.0,45.5203,50.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,232a47ad0493fa2664f3205986dbc73ac5061bff,1,0,0,1,325,328,291.0,37.0,516.8,1.0,3.0,5.0,0.407646,0.0,62.0,73.2784,47.6,13.0,11.2896,2.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,5eab1bbe29860e3bc262a7747aead016482b4999,0,1,0,0,55,131,111.0,20.0,1224.0,1.0,2.0,2.0,0.470818,1.0,52.0,6.26733,109.5,24.0,19.4398,8.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,b1db817dc54eb37e05e5dc1b8586efa8e93b0dac,0,0,0,0,1816,153,146.0,7.0,442.8,1.0,3.0,5.0,0.598669,0.0,43.0,-100.578,33.6,26.0,23.0373,19.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,743ccf090fcf1d769df7b146f17a6e6726483051,0,0,0,0,849,86,50.0,36.0,470.8,1.0,2.0,5.0,0.210553,1.0,62.0,13.2557,62.0,206.0,161.612,141.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,cfd6f7a1b8bdbe263ec9a8076ee549171fcb9534,0,0,0,0,1248,323,183.0,140.0,267.316,1.0,9.0,19.0,0.357263,0.0,82.0,32.1664,21.2105,151.0,120.712,106.0
e8005bf01a28b864d9468b0cbd68dcd8f03562e2,9965b6b9dda2716e3618e4cb1acbf83ce29e3c2f,1,0,1,0,6145,24,23.0,1.0,286.5,1.0,2.0,2.0,0.115431,1.0,1.0,6.00442,0.0,15.0,14.9993,15.0
2fb74cd1acdc785aa8b2560fb892f316a992dc2d,232a47ad0493fa2664f3205986dbc73ac5061bff,1,0,0,1,326,328,291.0,37.0,516.8,1.0,3.0,5.0,0.407646,0.0,62.0,73.2784,47.6,13.0,11.2896,2.0
2fb74cd1acdc785aa8b2560fb892f316a992dc2d,8a9ab75261c3661490dc5f88a1d50f6cc041a55e,0,1,0,0,47,44,40.0,4.0,760.5,1.0,2.0,2.0,0.405639,0.0,42.0,34.2266,63.0,26.0,21.3114,9.0
2fb74cd1acdc785aa8b2560fb892f316a992dc2d,9965b6b9dda2716e3618e4cb1acbf83ce29e3c2f,1,0,1,0,6146,24,23.0,1.0,286.5,1.0,2.0,2.0,0.115431,1.0,1.0,6.00442,0.0,15.0,14.9993,15.0
2fb74cd1acdc785aa8b2560fb892f316a992dc2d,6e992fbbddbdcafdd9510897a770f4ef913f7555,0,0,0,0,2149,97,97.0,0.0,641.0,1.0,2.0,2.0,0.899085,0.0,27.0,-9.67156,55.5,224.0,116.072,15.0
a0a72004e50d06b5eac5bdd6e9f54617b0b85f31,9f4f88b21f3477c8ffa2fb91c31c6f8a77a1b2b6,0,1,0,1,6,422,62.0,360.0,388.0,1.0,4.0,8.0,0.308026,0.0,70.0,36.3436,33.0,1808.0,865.692,223.0
a0a72004e50d06b5eac5bdd6e9f54617b0b85f31,81e5dd0a2901af340b0d12eec9a01df44566c3f9,0,0,1,0,120,18,17.0,1.0,693.0,2.0,3.0,3.0,0.836923,1.0,56.0,36.2611,68.3333,320.0,212.009,269.0
9f418df8b3c6025ad7e4d7f8683ae33155b90e0a,0fb1cd61e1bf2e96a03376dd49748c62d1dfce1e,0,1,1,1,44,35,34.0,1.0,377.0,1.0,3.0,4.0,0.366176,1.0,29.0,35.2785,27.25,2.0,1.41868,2.0
b322d653206822ac4103f80fcfb205ea50fbce7c,47de0a8ce646641048b1195c9affbcdb2e827e3b,0,1,1,1,988,191,191.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,211.0,166.238,146.0
552f00b536b0f3edc520dd1bc09132b9b0f87e8d,20ec78d9f0a8df6c7f4672677f4ece8cd0c8dffd,0,1,0,0,792,12,8.0,4.0,328.0,1.0,1.0,1.0,0.0,1.0,8.0,69.4677,22.0,0.0,0.0,0.0
552f00b536b0f3edc520dd1bc09132b9b0f87e8d,4eb889b72ee13402d1a0b10e9458c95d7445f7e1,1,0,1,1,1602,431,386.0,45.0,544.688,1.0,8.0,16.0,0.432262,0.0,60.0,0.891563,21.4375,130.0,110.127,89.0
ebe51284896981142af5b8b1509df17419f2b644,ed7332c74921874cdcb3cce629bb5bd8c95a7968,0,0,1,1,2865,656,377.0,279.0,484.8,1.0,5.0,10.0,0.272484,0.0,49.0,3.1803,27.6,105.0,79.7686,99.0
