fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp
59ddf537ed2b4672ce3ca3f330c360d05e5c9e9e,687ad02e4352fc339e8ee0d028c8ddee309bd584,0,1,0,0,145,450,319.0,131.0,74.3571,1.0,2.0,14.0,0.836228,0.0,7.0,1.24008e-05,3.64286,499.0,353.887,496.0
59ddf537ed2b4672ce3ca3f330c360d05e5c9e9e,c09bfff04cbee6e7810010d6401f0adfe81243c7,0,0,0,1,324,191080,191025.0,55.0,18.3688,1.0,10.0,1014.0,0.512417,0.0,1.0,0.0174887,0.0394477,424.0,319.069,421.0
59ddf537ed2b4672ce3ca3f330c360d05e5c9e9e,e32ea49a0e8590a9a5ff62bc50409dc547e98ce8,0,0,1,0,693,139,128.0,11.0,14.4,1.0,2.0,5.0,0.459857,0.0,1.0,0.59375,0.2,220.0,185.914,217.0
59ddf537ed2b4672ce3ca3f330c360d05e5c9e9e,3c46984e09b5e0343ec7e9a99a4557a2f15ef2a2,0,0,0,0,686,529,409.0,120.0,368.538,1.0,3.0,13.0,0.23096,0.0,6.0,9.68476,2.53846,227.0,192.423,224.0
6f2fe1e7e97a18992c9aefe86d9f2242535f65cb,5a8c7594c5f06908dd2f0afb2cb69897909565a2,0,0,0,0,110,237,132.0,105.0,526.125,1.0,2.0,8.0,0.248801,0.0,8.0,16.4164,29.0,530.0,376.014,527.0
6f2fe1e7e97a18992c9aefe86d9f2242535f65cb,3158146989de57b085ff84c0bb6ba7aaee2df61c,0,1,0,1,1390,8901,8895.0,6.0,56.1379,1.0,5.0,58.0,0.428601,1.0,1.0,26.2199,0.0172414,12.0,5.23429,0.0
6f2fe1e7e97a18992c9aefe86d9f2242535f65cb,6c327b0f3ed7be5c39f36730b9b1e885ced4561c,1,0,0,0,7,188,188.0,0.0,96.2,1.0,2.0,5.0,0.237954,1.0,4.0,2.31481e-06,6.0,40.0,34.2485,40.0
6f2fe1e7e97a18992c9aefe86d9f2242535f65cb,ec0abcd64308b1268bceb205cbdb833114863c71,0,0,1,0,732,88,61.0,27.0,697.25,1.0,2.0,4.0,0.493306,0.0,7.0,0.0859115,35.75,26.0,21.8564,16.0
127b5df7ca491bafe42f370374b7a4b1a7a688a6,9d1a842a833bc16766a2ae34266934cf287949fc,0,0,1,1,271,609,532.0,77.0,79.25,1.0,2.0,4.0,0.139309,1.0,1.0,0.922054,0.25,11.0,10.827,11.0
127b5df7ca491bafe42f370374b7a4b1a7a688a6,e5e71dfd59ab8629235dd5ad5bd5164c171471c1,0,0,0,0,170,233,208.0,25.0,144.0,1.0,5.0,7.0,0.28885,0.0,7.0,11.7957,14.1429,489.0,352.54,486.0
127b5df7ca491bafe42f370374b7a4b1a7a688a6,bde7875f20b795ef97fec7778946ef245d4a84a9,0,0,0,0,168,77,72.0,5.0,495.0,1.0,3.0,4.0,0.189855,0.0,6.0,0.0141782,30.0,491.0,354.491,488.0
127b5df7ca491bafe42f370374b7a4b1a7a688a6,e54e2e6ee4a74da6ead96a04e200014c926ecc19,0,1,0,0,149,299,226.0,73.0,330.667,1.0,5.0,9.0,0.226945,0.0,8.0,6.26939,24.3333,501.0,352.231,498.0
127b5df7ca491bafe42f370374b7a4b1a7a688a6,dc4e63e2d53f91239fe85ac657666c95fde01578,0,0,0,0,169,125,117.0,8.0,311.571,1.0,3.0,7.0,0.252166,0.0,6.0,0.0363442,17.4286,490.0,353.511,487.0
0e352ea01c0209b6c5e23f0e857af4e01c783024,a5fc797db14c6e05d4d5c4dbb22a0dd70d41f5d5,0,0,1,1,122,1430,1211.0,219.0,2645.75,2.0,3.0,4.0,0.0537008,0.0,35.0,6.84204,79.5,537.0,161.112,361.0
0e352ea01c0209b6c5e23f0e857af4e01c783024,47fed6961f79e8c8388f5f11fe1a531b194bb4af,1,1,0,0,112,658,265.0,393.0,2349.5,2.0,2.0,2.0,0.00540312,0.0,31.0,2.08058,128.0,542.0,164.756,368.0
9965db70bdb7b97a12e791e1463d67fe169c2b50,4e7d4378804d982105bd35cf43dc8c6dcb779521,0,0,1,1,24,28,,,,,,,,,,,,,,
9965db70bdb7b97a12e791e1463d67fe169c2b50,7aca04a0d677f2a4adcaff18c951992016f4605b,0,1,0,0,23,12,6.0,6.0,689.0,1.0,1.0,1.0,0.0,1.0,5.0,1.15741e-05,46.0,262.0,168.379,262.0
800b874ed1841220e97737136a3a18b1a139eb31,e6c5c9a0053a466b3049e3bd4513b92b5c18e1c5,0,1,1,1,1,425,347.0,78.0,60.6154,1.0,4.0,13.0,0.346709,0.0,5.0,1.37447,3.84615,568.0,388.05,565.0
480c11bdb199794160cab0ede3a7b696e47edb98,956c1ee7e22dfd401f3e9dfa3d38989c6c74d670,0,0,0,0,15,33,33.0,0.0,0.0,1.0,1.0,2.0,0.450982,1.0,0.0,0.0,0.0,547.0,375.759,544.0
480c11bdb199794160cab0ede3a7b696e47edb98,7b58600fb928dae935e85182c2142629af38dfe5,1,0,0,0,175,341,341.0,0.0,9.13333,1.0,2.0,15.0,0.766714,0.0,4.0,0.2139,0.466667,29.0,26.852,29.0
480c11bdb199794160cab0ede3a7b696e47edb98,b049c14bb37965940aeeaa622d484981a2cf25a3,1,0,0,0,114,45,45.0,0.0,0.0,1.0,1.0,2.0,0.57938,1.0,0.0,0.0,0.0,244.0,156.666,196.0
480c11bdb199794160cab0ede3a7b696e47edb98,31f0f426e189cb53495db12b05a2a0299eac380a,0,0,0,0,225,182,182.0,0.0,0.0,1.0,1.0,8.0,0.788834,0.0,0.0,0.0,0.0,238.0,164.136,190.0
480c11bdb199794160cab0ede3a7b696e47edb98,4a793bb86e6aa8c27b7dcba5783a2f8dbb5b68d0,1,1,0,0,76,70,70.0,0.0,0.0,1.0,1.0,4.0,0.628593,0.0,0.0,0.0,0.0,261.0,169.849,213.0
480c11bdb199794160cab0ede3a7b696e47edb98,5f81b7bc303da1b674f476f3e5fea3dbc8be35b2,0,0,1,0,1338,203,127.0,76.0,499.5,1.0,1.0,6.0,0.337172,0.0,3.0,8.54685,3.16667,32.0,23.9124,18.0
480c11bdb199794160cab0ede3a7b696e47edb98,e7e67f335adea5a24ff59a467b22b92702350a5e,1,0,0,0,451,515,,,,,,,,,,,,,,
480c11bdb199794160cab0ede3a7b696e47edb98,88186db6904869fadca719739ae6d51c2634efe8,0,0,0,0,202,23,13.0,10.0,83.0,1.0,2.0,5.0,0.461965,0.0,5.0,16.2794,11.8,230.0,152.074,230.0
480c11bdb199794160cab0ede3a7b696e47edb98,448ed2b67b7bbfe2882aadf9eb92e252a0ff4b1f,0,0,0,1,442,1710,,,,,,,,,,,,,,
07d6c6d8aad8767f1b6dc9b6724e60951df5598d,c2154b27859b2ab2d4a2822e992830dfdba4fcbd,0,1,0,0,749,1,1.0,0.0,180.0,1.0,1.0,1.0,0.0,0.0,8.0,41.1809,17.0,27.0,22.7512,17.0
07d6c6d8aad8767f1b6dc9b6724e60951df5598d,f0d64064a98c5b391b3cb8a68d22ee9220f24f5d,0,0,0,0,1035,85,53.0,32.0,106.333,1.0,4.0,6.0,0.277128,0.0,9.0,121.968,5.83333,102.0,88.1281,63.0
07d6c6d8aad8767f1b6dc9b6724e60951df5598d,9d935db383204e1ae9a200a1fdc5deb81624c2ca,0,0,1,1,1056,354,,,,,,,,,,,,,,
07d6c6d8aad8767f1b6dc9b6724e60951df5598d,b00963ffde2e27dea41c311b2b01f7cae5f799be,0,0,0,0,1051,5,5.0,0.0,125.0,1.0,1.0,1.0,0.0,1.0,7.0,0.943264,12.0,13.0,11.2819,5.0
00abc5acf5e02fc72b1f7107d803efcdb358f441,bcd692fca43543f765c222077ea9fef275d49389,0,0,0,0,271,164,55.0,109.0,354.091,1.0,9.0,11.0,0.608511,1.0,11.0,18.0157,24.2727,460.0,343.368,457.0
00abc5acf5e02fc72b1f7107d803efcdb358f441,d2983888f436308353b6559fd96c4df7a494db8b,0,0,0,1,307,914,,,,,,,,,,,,,,
00abc5acf5e02fc72b1f7107d803efcdb358f441,8b3865198658e791c3675c5356ec14bcc4a0d826,0,0,0,0,587,172,,,,,,,,,,,,,,
00abc5acf5e02fc72b1f7107d803efcdb358f441,a418e35bf9c99bc65e8c57f0c52e850d0ab1ebab,0,0,0,0,306,138,107.0,31.0,83.6667,1.0,3.0,3.0,0.0487752,0.0,4.0,3.47222e-05,2.33333,7.0,6.86588,7.0
00abc5acf5e02fc72b1f7107d803efcdb358f441,5b0f56694125506623bdd9799c23378bb15e637f,0,0,1,0,617,73,73.0,0.0,0.0,1.0,1.0,2.0,0.295988,0.0,0.0,0.0,0.0,300.0,246.885,297.0
00abc5acf5e02fc72b1f7107d803efcdb358f441,b25c14feb133ffad247cf5cb8358ecaebd75d962,1,1,0,0,36,135,81.0,54.0,144.0,1.0,4.0,4.0,0.086905,0.0,6.0,16.8824,9.5,38.0,32.2553,38.0
c434ef4b704ede228471697a49ba1e48d9d2486b,6bbe3111c08c5c00a37f12aa6c1dc1f086a8b938,0,0,1,0,616,316,279.0,37.0,45.6429,1.0,4.0,14.0,0.372301,1.0,6.0,0.815704,5.5,292.0,240.334,289.0
c434ef4b704ede228471697a49ba1e48d9d2486b,00abc5acf5e02fc72b1f7107d803efcdb358f441,0,1,0,0,1,1645,1622.0,23.0,19.8429,1.0,5.0,70.0,0.640239,0.0,6.0,33.7494,1.05714,45.0,38.8246,45.0
c434ef4b704ede228471697a49ba1e48d9d2486b,6c4318e5c2a1b40e71e9cfb5330022dc63916119,0,0,0,0,453,193,119.0,74.0,121.246,1.0,9.0,57.0,0.673487,1.0,7.0,13.9958,5.14035,195.0,142.315,147.0
c434ef4b704ede228471697a49ba1e48d9d2486b,597e70d69f8a2c0023d0a001c819fed3c2c2ac3a,0,0,0,0,612,104,87.0,17.0,18.2273,1.0,2.0,110.0,0.54634,0.0,1.0,0.0821151,0.0181818,296.0,244.212,293.0
c434ef4b704ede228471697a49ba1e48d9d2486b,fd007be0d07e37ccbd38b805842a89faf7a16e04,0,0,0,1,615,3141,3126.0,15.0,42.5583,1.0,5.0,120.0,0.43938,1.0,7.0,0.35419,0.366667,293.0,241.259,290.0
aec521a96d3f1bebc2ba38553d14f4989c6e88e0,25b99efe0c9c9d593c86829386c86740d409fa8c,0,0,0,0,318,78,77.0,1.0,670.667,1.0,3.0,3.0,0.209368,0.0,47.0,3.19252,113.333,157.0,120.875,14.0
aec521a96d3f1bebc2ba38553d14f4989c6e88e0,a4195750779dbd9a13e1615fbbd493bf2c5768ca,0,1,0,0,64,64,17.0,47.0,494.5,1.0,3.0,4.0,0.241509,1.0,25.0,94.4618,33.5,44.0,35.8471,44.0
aec521a96d3f1bebc2ba38553d14f4989c6e88e0,6ddcbd4f96cb103de3978617a53c200baf5b546c,1,0,0,0,592,661,378.0,283.0,712.318,3.0,50.0,110.0,0.662646,0.0,307.0,31.2156,28.7909,85.0,69.1454,96.0
aec521a96d3f1bebc2ba38553d14f4989c6e88e0,fd1256a5618d335d5eb563858e0841869b97b1ad,0,0,1,1,5639,1415,1265.0,150.0,574.214,3.0,8.0,14.0,0.221666,0.0,101.0,6.80223,48.4286,321.0,110.214,132.0
696434fed83215829c6d907999ad7d636aa0baf5,5ac909172e1b0a2f1d12aa1ce94a5fcdc18c8350,0,1,1,1,386,223,222.0,1.0,51.4,1.0,4.0,10.0,0.349861,0.0,6.0,7.24823,9.2,204.0,145.319,156.0
369c315ac49806f5869ec3754cbd9747fe72993d,f850d3b26524db907f51592dcdf5d811e6aefc2e,0,0,1,1,453,120,70.0,50.0,180.828,1.0,5.0,29.0,0.716877,1.0,7.0,1.57006,9.06897,199.0,146.044,151.0
369c315ac49806f5869ec3754cbd9747fe72993d,392a4fd9da8ff45f8cd050a17d4a01d89fc0c25f,0,1,0,0,1,54,54.0,0.0,0.0,1.0,1.0,4.0,0.556545,1.0,0.0,0.0,0.0,277.0,181.08,277.0
ee68446ff198755bd38202ac9139275b657968b0,2983249dd2bb1a295f27939e36ab0de9e4bfab76,0,1,1,1,17,1271,1148.0,123.0,1179.06,2.0,9.0,18.0,0.244743,0.0,48.0,25.4391,24.4444,136.0,84.3732,160.0
eacf189eca0af417f3250b9bbf15a987e3710da3,dca54c8932cfad5905c8b079be551ba741e07268,1,1,0,1,92,54,32.0,22.0,4238.67,1.0,3.0,3.0,0.163493,0.0,10.0,6.87513,25.0,245.0,153.101,245.0
eacf189eca0af417f3250b9bbf15a987e3710da3,9ae698c7340d5dd477b281bb03bd331c7f0613a7,1,0,1,0,1276,22,19.0,3.0,197.0,1.0,1.0,1.0,0.0,0.0,4.0,0.00517361,10.0,34.0,32.0651,34.0
eacf189eca0af417f3250b9bbf15a987e3710da3,640994f49b5cfb09eb65632b155570ba1c90878f,0,0,0,0,133,16,13.0,3.0,267.5,1.0,1.0,2.0,0.0843225,1.0,10.0,32.8463,30.0,242.0,155.768,194.0
b55ccb1b84e4fb7f15a092c05b6c159c397c9922,956c1ee7e22dfd401f3e9dfa3d38989c6c74d670,0,0,1,1,31,33,33.0,0.0,0.0,1.0,1.0,2.0,0.450982,1.0,0.0,0.0,0.0,547.0,375.759,544.0
b55ccb1b84e4fb7f15a092c05b6c159c397c9922,480c11bdb199794160cab0ede3a7b696e47edb98,0,1,0,0,16,29,14.0,15.0,173.4,1.0,3.0,10.0,0.758193,1.0,7.0,29.2588,16.7,277.0,181.979,229.0
df42058237fdc0420116529a257f9550bce3312f,b049c14bb37965940aeeaa622d484981a2cf25a3,1,0,0,0,131,45,45.0,0.0,0.0,1.0,1.0,2.0,0.57938,1.0,0.0,0.0,0.0,244.0,156.666,196.0
df42058237fdc0420116529a257f9550bce3312f,b55ccb1b84e4fb7f15a092c05b6c159c397c9922,0,1,0,0,1,58,25.0,33.0,8.25,1.0,1.0,4.0,0.502929,1.0,2.0,4.02635,0.5,573.0,391.368,570.0
df42058237fdc0420116529a257f9550bce3312f,4a793bb86e6aa8c27b7dcba5783a2f8dbb5b68d0,1,0,0,0,93,70,70.0,0.0,0.0,1.0,1.0,4.0,0.628593,0.0,0.0,0.0,0.0,261.0,169.849,213.0
df42058237fdc0420116529a257f9550bce3312f,1ce952e687b7d2031bf3d6aa69f917506bc2c2cb,1,0,1,1,195,716,650.0,66.0,317.083,1.0,4.0,24.0,0.407899,0.0,8.0,5.43634,16.25,239.0,160.094,191.0
df42058237fdc0420116529a257f9550bce3312f,480c11bdb199794160cab0ede3a7b696e47edb98,0,0,0,0,17,29,14.0,15.0,173.4,1.0,3.0,10.0,0.758193,1.0,7.0,29.2588,16.7,277.0,181.979,229.0
0de5b11485b9edc5aec0f5a95ef886a294c03b2d,cdb8a1d19d0c0d43a72c3f0fe739b04da247c360,0,1,0,0,1507,5466,5445.0,21.0,743.1,2.0,14.0,20.0,0.0270956,0.0,14.0,48.6864,5.25,665.0,198.861,316.0
0de5b11485b9edc5aec0f5a95ef886a294c03b2d,a0d2d1e1e1830e35bf12174f3cc273231aa03063,0,0,0,0,1847,11281,4831.0,6450.0,14303.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0081713,1.0,44.0,26.1819,6.0
0de5b11485b9edc5aec0f5a95ef886a294c03b2d,6cbf2a8b3b13e5510467158967b85b0013f6f849,0,0,1,1,1848,14303,14303.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,25.1823,5.0
fa07eb0b3b65189b2446df080adf1b92e6cc157b,7930a213d27a075491db40c97395d91e1b4bc805,0,0,0,0,260,34,15.0,19.0,93.5,1.0,3.0,4.0,0.214788,0.0,4.0,6.40532,4.0,21.0,20.2136,21.0
fa07eb0b3b65189b2446df080adf1b92e6cc157b,e2836eec5be07acf5a0cf7af3a230f2526d26031,0,0,0,0,124,205,154.0,51.0,560.286,1.0,3.0,7.0,0.354327,0.0,8.0,21.389,31.7143,36.0,31.0423,36.0
fa07eb0b3b65189b2446df080adf1b92e6cc157b,df42058237fdc0420116529a257f9550bce3312f,0,1,0,0,4,215,159.0,56.0,391.5,1.0,2.0,10.0,0.383099,1.0,8.0,4.65794,22.5,574.0,392.357,571.0
fa07eb0b3b65189b2446df080adf1b92e6cc157b,d2983888f436308353b6559fd96c4df7a494db8b,0,0,1,0,320,914,,,,,,,,,,,,,,
fa07eb0b3b65189b2446df080adf1b92e6cc157b,c434ef4b704ede228471697a49ba1e48d9d2486b,0,0,0,0,12,61,32.0,29.0,106.143,1.0,3.0,7.0,0.462781,1.0,5.0,12.9084,6.71429,46.0,39.8246,46.0
fa07eb0b3b65189b2446df080adf1b92e6cc157b,1ad0460693e61646c05d7a214be823ebcf7b6c3a,1,0,0,1,302,1604,1143.0,461.0,289.36,1.0,6.0,50.0,0.500853,1.0,10.0,31.4573,2.68,16.0,15.7925,16.0
fa07eb0b3b65189b2446df080adf1b92e6cc157b,bcbcd37eb016c58bca124c94d416a281fe4eebc6,0,0,0,0,269,37,28.0,9.0,146.0,1.0,1.0,1.0,0.0,0.0,2.0,3.20101,3.0,18.0,17.416,18.0
96f10e058b76372885f99b948e5194842bd02dc4,b049c14bb37965940aeeaa622d484981a2cf25a3,1,0,0,0,137,45,45.0,0.0,0.0,1.0,1.0,2.0,0.57938,1.0,0.0,0.0,0.0,244.0,156.666,196.0
96f10e058b76372885f99b948e5194842bd02dc4,959c6685be0368cb9c545984a1a56d4b70a5cd08,0,0,0,0,197,1148,668.0,480.0,65.6545,1.0,3.0,55.0,0.481326,0.0,8.0,29.241,3.4,497.0,351.887,494.0
96f10e058b76372885f99b948e5194842bd02dc4,1ce952e687b7d2031bf3d6aa69f917506bc2c2cb,1,0,0,0,201,716,650.0,66.0,317.083,1.0,4.0,24.0,0.407899,0.0,8.0,5.43634,16.25,239.0,160.094,191.0
96f10e058b76372885f99b948e5194842bd02dc4,9d1f2c86ed43df75639d41ed018190b895aad9db,0,0,1,1,313,3190,3188.0,2.0,25.8729,1.0,1.0,354.0,0.926167,0.0,7.0,65.5126,0.627119,10.0,9.82712,10.0
96f10e058b76372885f99b948e5194842bd02dc4,b3d5e926675b159e55054553f108667311a47f96,0,0,0,0,185,348,242.0,106.0,129.929,1.0,6.0,14.0,0.538486,0.0,6.0,10.3285,8.28571,505.0,355.706,502.0
96f10e058b76372885f99b948e5194842bd02dc4,fa07eb0b3b65189b2446df080adf1b92e6cc157b,1,1,0,0,2,151,76.0,75.0,151.857,1.0,2.0,7.0,0.11721,0.0,4.0,2.15872,6.28571,47.0,40.609,47.0
96f10e058b76372885f99b948e5194842bd02dc4,428c47581e7d175c8f54a7c21600e613460a89ff,0,0,0,0,156,1685,1457.0,228.0,27.5205,1.0,4.0,73.0,0.516911,0.0,7.0,24.6025,1.72603,526.0,372.035,523.0
96f10e058b76372885f99b948e5194842bd02dc4,4779fa0f8101233a90e1959d80b000d54fa25436,0,0,0,0,188,855,589.0,266.0,73.1429,1.0,4.0,42.0,0.530269,0.0,8.0,5.22474,4.85714,502.0,353.208,499.0
96f10e058b76372885f99b948e5194842bd02dc4,7b6b3706386f9416c4556e7249f36f841f3d964d,0,0,0,0,4,60,25.0,35.0,97.5,1.0,3.0,10.0,0.483719,0.0,6.0,1.87006,7.4,571.0,389.478,568.0
96f10e058b76372885f99b948e5194842bd02dc4,87b1549d5c11da3370caf947231c09c39d7053da,1,0,0,0,146,289,165.0,124.0,188.692,1.0,4.0,13.0,0.448161,1.0,8.0,19.9168,20.6154,535.0,378.937,532.0
96f10e058b76372885f99b948e5194842bd02dc4,49d16ba7e561d8d401a75121637d5f7a1c002d2a,0,0,0,0,154,163,163.0,0.0,0.0,1.0,1.0,2.0,0.228558,1.0,0.0,0.0,0.0,528.0,374.025,525.0
96f10e058b76372885f99b948e5194842bd02dc4,ca1217be6db94d6441bb68043a32ec7f3e2118c9,1,0,0,0,219,109,107.0,2.0,489.333,1.0,2.0,3.0,0.264561,0.0,6.0,0.0651466,34.0,486.0,350.085,483.0
96f10e058b76372885f99b948e5194842bd02dc4,35fee3135561ec3259cce695f4e2bb0863f7d7e0,0,0,0,0,83,75,,,,,,,,,,,,,,
96f10e058b76372885f99b948e5194842bd02dc4,4a793bb86e6aa8c27b7dcba5783a2f8dbb5b68d0,1,0,0,0,99,70,70.0,0.0,0.0,1.0,1.0,4.0,0.628593,0.0,0.0,0.0,0.0,261.0,169.849,213.0
96f10e058b76372885f99b948e5194842bd02dc4,6a1343c82be8382cfa46605233334b7d1707dea9,0,0,0,0,5,148,148.0,0.0,0.0,1.0,1.0,2.0,0.36642,0.0,0.0,0.0,0.0,572.0,390.437,569.0
96f10e058b76372885f99b948e5194842bd02dc4,41cb3c722ee764ba5eeb4b4bf4556983cd5c57db,0,0,0,0,187,96,95.0,1.0,117.667,1.0,2.0,3.0,0.361987,1.0,1.0,1.74457,1.0,503.0,354.181,500.0
96f10e058b76372885f99b948e5194842bd02dc4,df42058237fdc0420116529a257f9550bce3312f,0,0,0,0,6,215,159.0,56.0,391.5,1.0,2.0,10.0,0.383099,1.0,8.0,4.65794,22.5,574.0,392.357,571.0
96f10e058b76372885f99b948e5194842bd02dc4,0d3f3884b871088c92a76822dd221d06bad40df6,0,0,0,0,85,344,194.0,150.0,64.1429,1.0,5.0,28.0,0.683957,1.0,7.0,22.3813,4.71429,549.0,374.357,546.0
96f10e058b76372885f99b948e5194842bd02dc4,683a197a899b2914c80478b389132a8081e4eb24,0,0,0,0,159,527,429.0,98.0,154.588,1.0,4.0,17.0,0.429378,0.0,8.0,2.72909,13.4118,523.0,369.053,520.0
96f10e058b76372885f99b948e5194842bd02dc4,66748b00f25b2111731d65a8cde6c777c741bbe5,1,0,0,0,1,1791,,,,,,,,,,,,,,
96f10e058b76372885f99b948e5194842bd02dc4,28767a7afb7ca426712b588dbc3beacc12f645b8,1,0,0,0,144,1816,554.0,1262.0,63.4333,1.0,3.0,330.0,0.877548,0.0,8.0,35.3322,1.17879,537.0,380.865,534.0
6d101435d401d612c3a797fe88258b7c59fe7f49,9077ac1f27008bf3d273c4873ca5edcca155ab05,0,0,1,0,556,578,578.0,0.0,0.0,1.0,1.0,2.0,0.0764544,0.0,0.0,0.0,0.0,165.0,119.066,117.0
6d101435d401d612c3a797fe88258b7c59fe7f49,6c4318e5c2a1b40e71e9cfb5330022dc63916119,0,0,0,0,469,193,119.0,74.0,121.246,1.0,9.0,57.0,0.673487,1.0,7.0,13.9958,5.14035,195.0,142.315,147.0
6d101435d401d612c3a797fe88258b7c59fe7f49,6405c980ebbd3716b74651e61c73fdc241d77c92,0,0,0,1,69,3480,,,,,,,,,,,,,,
6d101435d401d612c3a797fe88258b7c59fe7f49,fbcc21c37a50b50cb7ed1aef9329ad598a236110,0,1,0,0,1,102,102.0,0.0,0.0,1.0,1.0,4.0,0.643809,1.0,0.0,0.0,0.0,278.0,181.687,230.0
6d101435d401d612c3a797fe88258b7c59fe7f49,3fb89373913009eca2a7810d6d1729de414b5379,0,0,0,0,466,45,42.0,3.0,204.5,1.0,4.0,4.0,0.222176,1.0,4.0,1.73611e-05,6.5,197.0,144.315,149.0
6d101435d401d612c3a797fe88258b7c59fe7f49,4afee45440560fb810c60f37f3e290dc7e0d6ed3,1,0,0,0,96,2,1.0,1.0,663.0,1.0,1.0,1.0,0.0,0.0,5.0,3.47222e-05,37.0,247.0,155.053,247.0
6d101435d401d612c3a797fe88258b7c59fe7f49,7aca04a0d677f2a4adcaff18c951992016f4605b,0,0,0,0,59,12,6.0,6.0,689.0,1.0,1.0,1.0,0.0,1.0,5.0,1.15741e-05,46.0,262.0,168.379,262.0
6d101435d401d612c3a797fe88258b7c59fe7f49,b98ee34f4562ac37471e125a78b111bfc4eb92fb,0,0,0,0,555,883,,,,,,,,,,,,,,
6d101435d401d612c3a797fe88258b7c59fe7f49,869466bb0b46d8ede59bbc61b91de294f783f576,1,0,0,0,225,256,109.0,147.0,99.1429,1.0,2.0,7.0,0.596379,0.0,5.0,13.1332,4.71429,24.0,22.3249,24.0
6d101435d401d612c3a797fe88258b7c59fe7f49,dd8b743f6ab9e1f3e615ed5f19d5697f59051d7e,0,0,0,0,340,288,160.0,128.0,539.0,1.0,1.0,1.0,0.0,0.0,3.0,0.130394,16.0,214.0,148.046,166.0
359b9b1589bcbe7988ff782ae88dcfaa2bdba927,0d3f3884b871088c92a76822dd221d06bad40df6,0,1,0,1,102,344,194.0,150.0,64.1429,1.0,5.0,28.0,0.683957,1.0,7.0,22.3813,4.71429,549.0,374.357,546.0
359b9b1589bcbe7988ff782ae88dcfaa2bdba927,fb8f293c321050817cb1c1fdb201cc33954d089b,0,0,1,0,966,165,165.0,0.0,120.25,1.0,4.0,8.0,0.291518,0.0,7.0,3.92759,15.125,135.0,119.57,135.0
7da906d64802bd33f8c004df5f67504b7635e972,40cf400f7215b344da3658104cfc3b9e3ce1dd66,1,0,0,0,598,97,55.0,42.0,467.571,1.0,4.0,7.0,0.261217,0.0,7.0,8.20732,32.5714,322.0,260.412,319.0
7da906d64802bd33f8c004df5f67504b7635e972,241101c08a0821ec700ac9470854bfa9a193cda4,0,0,1,0,827,14,,,,,,,,,,,,,,
7da906d64802bd33f8c004df5f67504b7635e972,959c6685be0368cb9c545984a1a56d4b70a5cd08,0,0,0,1,219,1148,668.0,480.0,65.6545,1.0,3.0,55.0,0.481326,0.0,8.0,29.241,3.4,497.0,351.887,494.0
7da906d64802bd33f8c004df5f67504b7635e972,501fbd8ed8f036c6e0ec29290a391c5a3b375b5f,0,0,0,0,826,851,759.0,92.0,95.6207,1.0,5.0,29.0,0.440012,0.0,7.0,1.69833,6.72414,16.0,15.2794,16.0
7da906d64802bd33f8c004df5f67504b7635e972,b61dba64ad6ded12e7ae1245861d2a08ec7ac5ff,0,1,0,0,174,491,,,,,,,,,,,,,,
5dd35968bef791ccc5948c657fabf191a77fff3f,5c6a496d98b80d19d851c2ec3a56d760b7118a50,1,0,1,1,7412,793,328.0,465.0,306.455,2.0,12.0,22.0,0.452231,1.0,105.0,64.059,29.7273,597.0,366.823,360.0
5dd35968bef791ccc5948c657fabf191a77fff3f,1fd45437d781b1b905be2308447aa7793bbcb571,0,1,0,0,3050,116,46.0,70.0,758.333,1.0,4.0,6.0,0.306825,0.0,90.0,14.8217,56.0,491.0,163.77,119.0
d7b45ec9b765575e63e034fb7d844027a323b06c,3d443cad74bdd8f3d617c39756afe02d51f8d636,0,1,1,1,974,13720,5774.0,7946.0,1082.08,2.0,6.0,13.0,0.0335761,0.0,4.0,528.292,1.23077,0.0,0.0,0.0
c29ca23af91d8aeb9e175c08a0866ba54286f0f3,1729b499ed8cd456ef3d8bccd413cdecd9931abc,0,1,1,1,5,62,62.0,0.0,190.0,2.0,2.0,4.0,0.189432,0.0,46.0,108.217,48.25,54.0,41.6909,59.0
01c1b16db45b5894d248363fcc7c15874448c284,f8996476ff348b603eccf5eda49e570984845369,0,1,1,1,221,356,331.0,25.0,536.375,1.0,8.0,24.0,0.382483,0.0,8.0,13.7539,20.0833,235.0,151.615,235.0
7e9f6ecfea52a750077cc36c869185123bcd635e,34890556eca6751735344a8f41b911344668a67d,0,0,0,0,209,139,67.0,72.0,1054.12,1.0,4.0,8.0,0.28614,0.0,9.0,2.78056,52.75,510.0,360.55,507.0
7e9f6ecfea52a750077cc36c869185123bcd635e,6405c980ebbd3716b74651e61c73fdc241d77c92,0,0,0,1,98,3480,,,,,,,,,,,,,,
7e9f6ecfea52a750077cc36c869185123bcd635e,8d415296009b3a014e4d4678c41a9520d5acd894,0,1,0,0,58,782,722.0,60.0,400.143,1.0,6.0,28.0,0.657412,0.0,8.0,1.48942,15.9286,566.0,386.098,563.0
