fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code
9f46ab62b1ba47ad594d5e06e4fe837297f4790e,96931d6f78ccc21ec38cd4655b1a250893a6f252,0,1,1,1,1,78
c95d9a9482f4994b53fb10a14f0d8d53e375bb73,96931d6f78ccc21ec38cd4655b1a250893a6f252,0,1,1,1,10,78
18871d4785d579a2da64dab79e6258b9170ef150,69d605f410c83235aa7b757445e7d0166fcfe2d9,0,1,1,1,2755,14818
1d915d0237e0761ec919dfa9c0b1d6e0f2c90901,47894585aeaa4f5475c50bc4415ed6ced868fbf7,1,1,0,1,73,1528
1d915d0237e0761ec919dfa9c0b1d6e0f2c90901,3a7abc2c77febe46e9af1423e19a6354e6eafcb4,1,0,1,0,2780,486
a7f82808c4d0d09ed7676b20d3281741ad8e3b0b,73aa262647ff9948eaf95e83236ec323347e95d0,0,0,1,0,2688,63
a7f82808c4d0d09ed7676b20d3281741ad8e3b0b,2097c09a9b5dda5bfa0de1906a8c155c3c3b529b,0,1,0,1,2772,4314
951f7d35d6288063c317be85981300a319d313a6,a7a0c7a1bf3461bd43aacaf03ee5015903ead168,0,1,1,1,746,13
64c0020ff856303fa08aa38517bf118f92fddc5e,4d3dda5d9f90d8aafb70c7e59beb27ec42d26790,1,1,1,1,516,82
2acfa219aa42e06b2a99a4e985858c9056026745,8787ee699c11536acacb453d0ce89f54c6089510,1,0,0,0,1279,4681
2acfa219aa42e06b2a99a4e985858c9056026745,e1739cbf386dd7a6eb4f748f11eece300f813276,0,0,0,0,1337,7354
2acfa219aa42e06b2a99a4e985858c9056026745,4b53cff901c97b6d660376492241fde003fcc91c,0,0,0,0,1283,2341
2acfa219aa42e06b2a99a4e985858c9056026745,38a9edba2058324941ec28e78973ad1280a80ed7,0,0,0,0,1385,4662
2acfa219aa42e06b2a99a4e985858c9056026745,2989b462a5227a735556e032591146642fbe207c,0,0,0,0,1376,2301
2acfa219aa42e06b2a99a4e985858c9056026745,7b2eecd4282fb22b169fe62b28562f8ebbd9d04f,0,0,0,0,862,9609
2acfa219aa42e06b2a99a4e985858c9056026745,1615c1475687202b284166f217e741114b0aa4bb,0,0,0,0,1342,2325
2acfa219aa42e06b2a99a4e985858c9056026745,98ff031eb8d35cbdcfb89308b35834f13f45d642,0,0,0,0,932,33354
2acfa219aa42e06b2a99a4e985858c9056026745,0b3f3657c8cfacba017b206ab72792cc47e939d6,0,0,0,0,1414,17980
2acfa219aa42e06b2a99a4e985858c9056026745,9d4b05c0dc676c8301a60e236aba962a865e3cf3,0,0,0,1,1083,38381
2acfa219aa42e06b2a99a4e985858c9056026745,1d8b4cd544018814a064730ca62e9169f8456ccd,0,0,0,0,1253,4673
2acfa219aa42e06b2a99a4e985858c9056026745,cd8c905dfe1b17c449271b6e9d2539c9dbbdb058,0,1,0,0,418,9056
2acfa219aa42e06b2a99a4e985858c9056026745,b7bcaf940d27fa8cfe89422943fbeaab7a350930,0,0,1,0,1627,591
2acfa219aa42e06b2a99a4e985858c9056026745,53f21f6ee78ccc8e55dfa90a4422f1f7f06e05c1,0,0,0,0,1406,2508
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,776d0f34595fd616129d4816a337662ff39de7c6,0,0,0,0,2659,723
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,ceb6d4e11d8dab8a6778e20c433f6ed989c16221,0,0,0,0,2683,552
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,5d6b30271f4393b70f45da7c33b96e4fe776da80,0,0,0,0,310,147
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,c1ecab818c3d26e49bb68111c31bd8bd68956e1e,1,0,0,0,330,63
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,ad25804febcd8fe7d03241e420a8dd5f297aa56b,0,0,0,0,186,57
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,9247134eaba9a1d0fa74f22de238af1476663005,0,0,0,0,287,41
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,0,1,1,2702,62008
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,b7bcaf940d27fa8cfe89422943fbeaab7a350930,0,0,0,0,1659,591
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,52d3a48128b66e731afd54cec7cab0a687d303cf,0,0,0,0,867,72
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,eb5fff9e16b2c3e94835cd3a8897318472df2374,1,0,0,0,1303,150
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,cf9195c8085bade8076e064c043756024fcafa5a,0,0,0,0,1603,366
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,72b9861635dcdb9fd73b84bbb43b3f755bc9f64a,1,0,0,0,2452,4
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,67a42f929b1434f647c63922fd02dc2b93b28060,0,0,0,0,1188,1587
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,a2709fad7f57b000333371954016045e12fc4bed,1,0,0,0,126,806
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,629e37dde1fa93f6ce31544d1ebb5ee5c19052cb,0,0,0,0,2646,64
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,15f3ad4dbdf0d245b936e68c51a7ecb9f472d2cd,0,0,0,0,1878,154
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,c59abe25892e32c803ec527c40e9a74ab31ea58a,0,0,0,0,537,138
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,fa2544e79faf75923766624acd638e3cbdb9be0d,0,0,0,0,821,171
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,5fee401fe14aa6459428a26a82f764db70a6a0b9,0,0,0,0,1006,1431
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,47894585aeaa4f5475c50bc4415ed6ced868fbf7,1,1,0,0,114,1528
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,66112ed6e69d304eb9be5721f8d9b76375930c52,0,0,0,0,1354,56
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,5cbf75324d1509a1262b65c5073314a4da3f6d77,0,0,0,0,2680,237
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,e8ef3da7133dd9fc411fa8b3cc8b8fc2f9c58a98,0,0,0,0,2688,4684
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,b26141e2c5836ccd20bd32a9c653cf2ba5e5b5ee,0,0,0,0,2334,566
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,af836ad58808a1f6437a8b9a76b670c07c9a1212,0,0,0,0,1353,299
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,7fa4443f77a659031e277337770b506fcf954d69,0,0,0,0,540,51
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,303a47c09592c33aa84e2264e69643ef2570fa76,0,0,0,0,1077,81
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,922e8e2929a2e78270868385aa46f96002fbcff3,0,0,0,0,1167,1368
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,7cc2ceae09d7b36f9054e8f57c1fa7ba87e21171,1,0,0,0,327,5
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,dead0ff8cd90eb39f1d9278539d2b3579982b3de,0,0,0,0,1366,269
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,b0849613bf02b61774b23804c8feed54aa88474a,0,0,0,0,1691,260
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,a206b0ea12eb4606b93323268fc81a4f1f952531,0,0,0,0,978,26
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,69d605f410c83235aa7b757445e7d0166fcfe2d9,0,0,0,0,2810,14818
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,93db3fceac1bfe274bc0fd906428a20e709e2da5,0,0,0,0,1270,313
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,d077dd2a6ed4519d201a2a17ab151303ac3866f5,0,0,0,0,208,105
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,e457b021421c9065c8677e7fb7d7cae0391bf1f8,1,0,0,0,2775,185
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,3df62878c3cece15a8921fbbdee7859ee9368768,0,0,0,0,2694,288
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,e89b9f6a2abaa120ff0fc3cea9ae364e8cbd25e4,0,0,0,0,2148,3425
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,d68dcf741e088d8d7033521aa1a1e5e87d9dd283,0,0,0,0,972,81
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,e679ec969c8b22c676ebb10bea1038f6c8f13b33,0,0,0,0,1254,1727
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,23b3cf9d10b8e999c46238631239005f2367a5f9,0,0,0,0,1063,79
814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,4e87d341f75f13bbd7d108c31c03886fbc4df56f,0,0,0,0,2087,1368
3c726dd3c07acdda465522f027ba115b4185afaf,298a7714943dc3f1ebc582ed2426d3b71fb68466,0,0,1,1,2662,443
3c726dd3c07acdda465522f027ba115b4185afaf,9b0369c773c1d350a05435d8d3ec4e954828fb82,0,1,0,0,305,391
b49f1398a1a02eab06def81a9d25b972c81b8fe1,61977f956c6bacd6e05e3211bf2a90e5b5672a94,0,0,0,0,1213,10
b49f1398a1a02eab06def81a9d25b972c81b8fe1,2097c09a9b5dda5bfa0de1906a8c155c3c3b529b,0,0,0,1,2813,4314
b49f1398a1a02eab06def81a9d25b972c81b8fe1,d789a3f1403fb6709a3ca26ef9ecc75b0b0a68a4,0,0,0,0,207,96
b49f1398a1a02eab06def81a9d25b972c81b8fe1,fab7858a350d4650686b3aa07bd6277ce7c9685f,1,0,0,0,252,33
b49f1398a1a02eab06def81a9d25b972c81b8fe1,15ceadf7a564e01c382b2af6a9c26a1962ffed52,0,0,0,0,1357,1752
b49f1398a1a02eab06def81a9d25b972c81b8fe1,068ed1e8384dd0e12ef68c0dc91c7064b6aae8ec,0,0,0,0,872,35
b49f1398a1a02eab06def81a9d25b972c81b8fe1,e285ffcd052a42a6e870f093e7663671a2a3b147,0,0,0,0,1770,266
b49f1398a1a02eab06def81a9d25b972c81b8fe1,922e8e2929a2e78270868385aa46f96002fbcff3,0,0,0,0,1169,1368
b49f1398a1a02eab06def81a9d25b972c81b8fe1,9247134eaba9a1d0fa74f22de238af1476663005,0,0,0,0,289,41
b49f1398a1a02eab06def81a9d25b972c81b8fe1,1f5a7cef6f2a101bbb7081ddca9f795aa6cbbff2,1,0,0,0,564,9
b49f1398a1a02eab06def81a9d25b972c81b8fe1,5fee401fe14aa6459428a26a82f764db70a6a0b9,0,0,0,0,1008,1431
b49f1398a1a02eab06def81a9d25b972c81b8fe1,814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,0,1,0,0,2,152
b49f1398a1a02eab06def81a9d25b972c81b8fe1,a206b0ea12eb4606b93323268fc81a4f1f952531,0,0,0,0,980,26
b49f1398a1a02eab06def81a9d25b972c81b8fe1,88abf70386f18020bb624bca4a4cb7900ce47d0c,0,0,1,0,2366,27
efdcf941742cb63b441656241d6699ac8d2819d3,814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,0,1,0,1,15,152
efdcf941742cb63b441656241d6699ac8d2819d3,31ac53fbdc2346876da201b9e1495565b38b46ba,1,0,0,0,484,33
efdcf941742cb63b441656241d6699ac8d2819d3,7d72a8c36a872113583e6db85707a8f17f3d3927,1,0,0,0,267,24
efdcf941742cb63b441656241d6699ac8d2819d3,62e0453ce0ee0f03fca4626882263ec41dc1d64d,0,0,1,0,489,110
3557f99cf592be352cd2168157121a0cffbd6116,a2709fad7f57b000333371954016045e12fc4bed,1,1,1,1,145,806
dc1e5ad1917bb353aee7ef24aabf13ae3fe2fb80,6cc4a62c0e696dcb9d90ba0504f688e4f644a10f,0,1,1,1,1974,1033
026594e269c6bf30e4d69103717d969fc0b3531d,245484679adbde8df6b0b01baa24393ea20a7aed,0,1,1,1,1112,106
319236afa221b571b372d3a1eee4a635f9b53976,245484679adbde8df6b0b01baa24393ea20a7aed,0,1,1,1,1113,106
2bc15836bead1d5bdb8eca2db2525a9643cc4d0f,93b7af309904e68d8b7b2f6bdd2b9bcfb18f9e24,0,1,1,1,280,60
c5f90cd88b61ff28327eed4981903bdf72027cc5,9e71a5cd236e0b6639f55f2f6520aaa06eac0523,1,1,0,1,709,43
c5f90cd88b61ff28327eed4981903bdf72027cc5,45771671704f0ed09aec48777c12f0af388d1beb,0,0,1,0,825,33
c23b6fd6887707c18d8a8e9c82047413d038b4b6,dc1e5ad1917bb353aee7ef24aabf13ae3fe2fb80,0,1,1,1,11,2
1e7027b41ebf31fe53a2c92ef4f5d30c9f681735,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,1,1,1,2742,62008
30c8a4084737bc6c8f2969f796acc56cdafb80fa,5fee401fe14aa6459428a26a82f764db70a6a0b9,0,1,1,1,1058,1431
a2168d94c077543c538b5e9c1450d60f33301b33,7600e7fc399b46bf126e22fa8681d812c844124e,0,1,1,1,1,759
f161a2c2114cd7d950248ce75a91ba1923e9abb1,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,0,1,1,2784,62008
f161a2c2114cd7d950248ce75a91ba1923e9abb1,587f929c6462698a674fe8add2f301161219d05a,1,1,0,0,394,401
e95568b78ddead0173339ca98df6cd92131ceb62,6cb6d623479c5dd42d91de7a4d391078d0800e54,0,1,1,1,951,242
9c7722b7c5ce49130bd978b932f73b629ce5cebe,e8ef3da7133dd9fc411fa8b3cc8b8fc2f9c58a98,0,0,1,1,2782,4684
9c7722b7c5ce49130bd978b932f73b629ce5cebe,9eace6b1130ce7eb938476750159ec0baf752531,0,0,0,0,828,1215
9c7722b7c5ce49130bd978b932f73b629ce5cebe,e3bc56986508b40f894c7c707d39ea1bb437ebb5,0,1,0,0,27,2926
45beb88966ff0f54606593f9cf43a5883e8acf49,3f0950ea019ad43c2a8fc79c2aa61845003bd4dc,0,0,1,1,2190,58
45beb88966ff0f54606593f9cf43a5883e8acf49,0ca8324f599eda83cae5f6a99ed9d1d40ec3ff2d,0,1,0,0,2159,29
18376965808351aaecb053b503898c629a5f3953,1d42878adb5809218b1f329221ef46121674cb1a,0,1,1,1,356,29
d0377a70e235511581b81f1701377bdfd490e286,2b4d7735b6c16739ff8299a004eafbc2c9a4acc8,0,1,1,1,785,16
ef8e821cf297de1cd4a6d0eb3e3fb96536c8be21,41c938eede3e9ea29ef86f3c25bab8fa6a51a509,0,1,0,0,185,112
ef8e821cf297de1cd4a6d0eb3e3fb96536c8be21,7d145a0f591dab109eae9adcfaf59303cce0431a,0,0,1,1,1315,207
af4da4be3d52b1829e516fd16898c05903c41f93,139d2f7c294c2489151b0b5df9b5351aaeaffa97,0,1,1,1,637,29
6a60c64c6b4c6a8095e12b515fc7e30eedfab5ab,3595b18793a94a0cdfe64b5e0cfc0260e19661fe,0,1,1,1,1,17
576b5efe93cdcd544c205f4c4f8f1696e6e907ee,ae744c8b78a78a21cd44e10b65a600ff0c07d250,0,1,0,0,662,27
576b5efe93cdcd544c205f4c4f8f1696e6e907ee,460c51fdad07c89b64b60d680bad7ba89c9d5ee2,0,0,1,1,816,912
b5c1467a7d7d261de5f87d6f26a00cf5ab230dfb,460c51fdad07c89b64b60d680bad7ba89c9d5ee2,0,1,1,1,817,912
ddb709e9de1490afcfa1af045517d2228d5b864c,c3f95ef13f48d21db53992984976eac93e7a08fc,1,1,1,1,1,111
dcb14198bb2b55a673aa27bc5fa036d809556dbe,016178132ebd001fa4ebb01aa845204c77e35e5c,0,1,0,0,19,2
dcb14198bb2b55a673aa27bc5fa036d809556dbe,69d605f410c83235aa7b757445e7d0166fcfe2d9,0,0,1,1,2995,14818
8d367c7e66e033f317f9f7943e8b718efa303935,42613c97d5dd8581d8dfd2cbe443736f8c539973,0,1,1,1,1,8
4bd34b4966f59ce109406754eae7a6fd473837b6,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,1,1,1,2901,62008
ace35a19977fc9b44a2b8639974746b4411669d6,6eaa1b36fcf5a3b28c2440a3cf8ab4780f1afef9,0,1,1,1,1616,401
3c28b335af799e9fed3eb06cdd92da8c2671559a,21327ebe93290bd004e708dc3246050989d2024a,0,1,1,1,11,34
1913b6e2fc9e6a3c8195ccfeabb46e91569a6cc9,d93e5986d70e36481d9bea4e267df4cf1e38edf9,1,1,1,1,45,2
af8c050bffe6b9529c3a2ecb71699d4bf77b8aae,922e8e2929a2e78270868385aa46f96002fbcff3,0,1,1,1,1377,1368
da7b8c1260d91e3306eb18dd65633567cb31332f,9c7722b7c5ce49130bd978b932f73b629ce5cebe,1,1,1,1,4,322
4ee706243c670bf308123792d026d7dab6b5ae69,38a9edba2058324941ec28e78973ad1280a80ed7,0,0,0,0,1623,4662
4ee706243c670bf308123792d026d7dab6b5ae69,2989b462a5227a735556e032591146642fbe207c,0,0,0,0,1614,2301
4ee706243c670bf308123792d026d7dab6b5ae69,11353b0c5780c19b336bb185e56dedbd10df5eb4,0,0,0,0,789,776
4ee706243c670bf308123792d026d7dab6b5ae69,3fddc8effca227707773b5655c4cae4acb8396a6,0,0,0,0,988,713
4ee706243c670bf308123792d026d7dab6b5ae69,9d4b05c0dc676c8301a60e236aba962a865e3cf3,0,0,0,0,1321,38381
4ee706243c670bf308123792d026d7dab6b5ae69,fd2828370754e3cf4ee38198b80216e7efbbd14f,0,0,0,0,297,18
4ee706243c670bf308123792d026d7dab6b5ae69,3a50cd2193b0c96878cd4bb82feb1c75ba4c9457,0,0,0,0,185,261
4ee706243c670bf308123792d026d7dab6b5ae69,8787ee699c11536acacb453d0ce89f54c6089510,1,0,0,0,1517,4681
4ee706243c670bf308123792d026d7dab6b5ae69,603061a7e5d4e54c7f6a38b5c94dc071d2db1b35,0,0,0,0,1156,248
4ee706243c670bf308123792d026d7dab6b5ae69,ebeafe5b0bdaf62b95b74f66610f0e4867613edf,0,0,0,0,230,612
4ee706243c670bf308123792d026d7dab6b5ae69,407e20c11ae3b399531db5983009490521962a77,0,0,0,0,520,582
4ee706243c670bf308123792d026d7dab6b5ae69,12324c16933f05e5eedbbacf9846e7fedfaf53e5,0,0,0,0,92,186
4ee706243c670bf308123792d026d7dab6b5ae69,1615c1475687202b284166f217e741114b0aa4bb,0,0,0,0,1580,2325
4ee706243c670bf308123792d026d7dab6b5ae69,98ff031eb8d35cbdcfb89308b35834f13f45d642,0,0,0,0,1170,33354
4ee706243c670bf308123792d026d7dab6b5ae69,0b3f3657c8cfacba017b206ab72792cc47e939d6,0,0,0,0,1652,17980
4ee706243c670bf308123792d026d7dab6b5ae69,317c733572535469f0f7645f6334fc82fdbe2ad1,0,0,0,0,1873,1484
4ee706243c670bf308123792d026d7dab6b5ae69,e1739cbf386dd7a6eb4f748f11eece300f813276,0,0,0,0,1575,7354
4ee706243c670bf308123792d026d7dab6b5ae69,d9725378b0bf57aadfaf1b26b9868a2038243949,0,0,0,0,135,10125
4ee706243c670bf308123792d026d7dab6b5ae69,7b2eecd4282fb22b169fe62b28562f8ebbd9d04f,0,0,0,0,1100,9609
4ee706243c670bf308123792d026d7dab6b5ae69,66654ab02ec35070fad57a480b9cb84dc80bf3db,0,0,0,0,477,55453
4ee706243c670bf308123792d026d7dab6b5ae69,cd8c905dfe1b17c449271b6e9d2539c9dbbdb058,0,0,0,0,656,9056
4ee706243c670bf308123792d026d7dab6b5ae69,b42adfe052416a72fc4f4c052a6516795d2cef6a,0,0,0,0,301,1030
4ee706243c670bf308123792d026d7dab6b5ae69,ba3d0255fcb0a661097a7d4b67cd16a1da26cddc,1,0,0,0,2844,1779
4ee706243c670bf308123792d026d7dab6b5ae69,53f21f6ee78ccc8e55dfa90a4422f1f7f06e05c1,0,0,0,0,1644,2508
4ee706243c670bf308123792d026d7dab6b5ae69,68acc1b4cb32d42dfe52f1f280b7e58edf4ec06a,0,0,0,1,193,63093
4ee706243c670bf308123792d026d7dab6b5ae69,15094f7654f62a176045a96a60c16db1e2bfb6a8,0,0,0,0,477,961
4ee706243c670bf308123792d026d7dab6b5ae69,6117afeeaa4ab7770a3be0938aeccc73c0c9beca,0,1,0,0,55,143
4ee706243c670bf308123792d026d7dab6b5ae69,1d8b4cd544018814a064730ca62e9169f8456ccd,0,0,0,0,1491,4673
4ee706243c670bf308123792d026d7dab6b5ae69,4b53cff901c97b6d660376492241fde003fcc91c,0,0,0,0,1521,2341
4ee706243c670bf308123792d026d7dab6b5ae69,746ea6bd86fb53ef0cf2f52bddc50a5c9f7544ae,0,0,0,0,656,1052
4ee706243c670bf308123792d026d7dab6b5ae69,daaee738fcdcb6b319b522ee40bc26a95c8a7ad3,1,0,1,0,2904,1124
b0a90fbb0c1085646111f7945b9a5b4af0fd3c78,52d3a48128b66e731afd54cec7cab0a687d303cf,0,0,0,0,1089,72
b0a90fbb0c1085646111f7945b9a5b4af0fd3c78,39cf857db9b926c47f545cba1d7113267260c40e,0,0,0,0,2954,32
b0a90fbb0c1085646111f7945b9a5b4af0fd3c78,1f2e0df86573910257318cbdc2c80d114f90d85c,0,0,1,1,3036,3524
b0a90fbb0c1085646111f7945b9a5b4af0fd3c78,29b79e4c0ea6b83281ba782d109a77bac47933d8,0,1,0,0,682,118
17f8d6e4001afa81a3e481d24c869cd14301f964,d01903e7511c143f8844bd83da884e7c9d25241e,0,1,1,1,981,88
c1d79812f428860e6f624835851d6f3ecd86bbb3,c1ecab818c3d26e49bb68111c31bd8bd68956e1e,1,0,1,0,558,63
c1d79812f428860e6f624835851d6f3ecd86bbb3,814efd6f1fc83afb9ed4bb3c0808ee3bab11d10d,0,1,0,1,228,152
c1d79812f428860e6f624835851d6f3ecd86bbb3,ad25804febcd8fe7d03241e420a8dd5f297aa56b,0,0,0,0,414,57
463a1cab43fda24f89f71fffc876756dc1bc155a,9eb7fc58426e8d3afedd9959c21566a3d2eaf6d8,0,0,0,0,91,2
463a1cab43fda24f89f71fffc876756dc1bc155a,9c809094525fe9c1a39f455f31d1f10842773201,0,0,0,0,59,18
463a1cab43fda24f89f71fffc876756dc1bc155a,67a42f929b1434f647c63922fd02dc2b93b28060,0,0,0,0,1419,1587
463a1cab43fda24f89f71fffc876756dc1bc155a,23aa78c405f82257e8578afb3d5d244aa27dcd74,0,0,0,0,777,131
463a1cab43fda24f89f71fffc876756dc1bc155a,c1d79812f428860e6f624835851d6f3ecd86bbb3,0,1,0,0,3,25
463a1cab43fda24f89f71fffc876756dc1bc155a,b22c88423160d026e93130e606d2e1afc4ca40d5,0,0,0,0,2918,135
463a1cab43fda24f89f71fffc876756dc1bc155a,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,0,1,1,2933,62008
da9413d9134a7534369a55422cadc3fdd91ba608,68e327ae7b7232837c675bb3d51e17e823bc17d8,0,0,1,1,2052,110
da9413d9134a7534369a55422cadc3fdd91ba608,50a38550826a3c73583dd75375d80645d342ef99,0,1,0,0,842,18
e1eb3d4451bebc31e9fd832333c175bef028986e,2c1fd3c395da9804f38d40da97d73f14e69c350f,0,0,0,0,1833,91
e1eb3d4451bebc31e9fd832333c175bef028986e,af836ad58808a1f6437a8b9a76b670c07c9a1212,0,0,0,0,1612,299
e1eb3d4451bebc31e9fd832333c175bef028986e,f00a0dcfed248186811ae596dbe42f83c8550b31,0,1,0,0,306,47
e1eb3d4451bebc31e9fd832333c175bef028986e,66d536ed0765c6369738c2b35dd528dac3f5ee67,0,0,1,1,3011,499
e1eb3d4451bebc31e9fd832333c175bef028986e,328b26d40b2ea046144a487a6b4927a630e91fb9,0,0,0,0,1354,47
bb86cffa56792949bdd57779eea083e79c469477,2bc4fd609ca00d5a5cb0b6b3eba5f35cb334b967,1,1,1,1,1387,420
b202d430762c1b5c9925e948f357c66040f95f10,c1ecab818c3d26e49bb68111c31bd8bd68956e1e,1,1,0,0,576,63
b202d430762c1b5c9925e948f357c66040f95f10,69d605f410c83235aa7b757445e7d0166fcfe2d9,0,0,1,1,3056,14818
b202d430762c1b5c9925e948f357c66040f95f10,9f5b11e6fd99e30b22be3335dec342acd6a8d28a,0,0,0,0,721,316
95d7f002957a7bb30a2d5d8b07fe8fe3c1f37ec0,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,1,1,1,2981,62008
fee10d800e2599962f2960ddf27963c2f3768bd0,527137e3ee542da5ecd4d04364fac0eb0067a2a4,0,1,1,1,1716,547
c8bf3151880f0bed19938a7c572b24347e689175,ad5f29b7437fbdf6b25c4a5823b3dea0ac68b3ff,0,1,1,1,549,24
bcc292b22d847c15776403197fcacc5ddbb6cd20,52d3a48128b66e731afd54cec7cab0a687d303cf,0,0,1,1,1170,72
bcc292b22d847c15776403197fcacc5ddbb6cd20,3b3d9996181d9c93c81667f610e31212997fd184,0,1,0,0,78,11
d210f4f5b8f904809789a543adeba520686b7573,59090133c0ffae33a4f5a186567ba6a514d2c11b,0,0,0,0,2190,19
d210f4f5b8f904809789a543adeba520686b7573,9cbae55a6ed6fcc46e636b4ae670816aab3746ec,0,0,0,0,2709,50
d210f4f5b8f904809789a543adeba520686b7573,0a61b0df1224a5470bcddab302bc199ca5a9e356,0,0,1,1,3006,62008
d210f4f5b8f904809789a543adeba520686b7573,6996a9d7131cc634cb67dcd56a71ca9744001c8f,0,0,0,0,1517,4
d210f4f5b8f904809789a543adeba520686b7573,7d80d2e3d7ecceb5a99fef357b118949f6dd8a79,0,0,0,0,689,398
d210f4f5b8f904809789a543adeba520686b7573,c555400ca134991e39d5e3a565fcd2215abe56f6,1,0,0,0,317,145
d210f4f5b8f904809789a543adeba520686b7573,983e4bdef00534d8d5277617f4d84fc326834957,0,0,0,0,509,6
d210f4f5b8f904809789a543adeba520686b7573,340f0876eabcabefa77588585f7c8f29954dcb48,1,0,0,0,1475,21
d210f4f5b8f904809789a543adeba520686b7573,a1a0469f91efe97e44936b5da19ba45689504007,0,0,0,0,1245,10
d210f4f5b8f904809789a543adeba520686b7573,133dce6a37e634aebf6f9e41b8535393ac5f819e,1,0,0,0,866,5
d210f4f5b8f904809789a543adeba520686b7573,77b99cf7ad8f15f6228b07d5d01cb20c849519b8,0,0,0,0,955,76
d210f4f5b8f904809789a543adeba520686b7573,e8ef3da7133dd9fc411fa8b3cc8b8fc2f9c58a98,0,0,0,0,2992,4684
d210f4f5b8f904809789a543adeba520686b7573,463a1cab43fda24f89f71fffc876756dc1bc155a,0,1,0,0,73,18
d210f4f5b8f904809789a543adeba520686b7573,e3bc56986508b40f894c7c707d39ea1bb437ebb5,0,0,0,0,237,2926
d210f4f5b8f904809789a543adeba520686b7573,69d605f410c83235aa7b757445e7d0166fcfe2d9,0,0,0,0,3114,14818
d210f4f5b8f904809789a543adeba520686b7573,3e52aaf2121d597ab1ed012b65e37f9cb5f2754e,0,0,0,0,2181,70
d210f4f5b8f904809789a543adeba520686b7573,d68dcf741e088d8d7033521aa1a1e5e87d9dd283,0,0,0,0,1276,81
d210f4f5b8f904809789a543adeba520686b7573,e89b9f6a2abaa120ff0fc3cea9ae364e8cbd25e4,0,0,0,0,2452,3425
d210f4f5b8f904809789a543adeba520686b7573,0985816bf6eef4fd7c6a1b4baa9da3c1510f7de5,0,0,0,0,783,15
61fd72695f291a7a083cdc8ba96bda971c19eb53,3f8cb2c565b24635d2967c9900cf5f2aa8b1d632,0,1,1,1,1315,206
738835d7b8ab80bd0812805f197471c54c72d7f9,1025440184ef100a22d07c7bb543ee45cf169d64,1,0,0,0,646,816
